date,station,actual
3/1/2023,1,31.0
3/2/2023,1,30.5
3/3/2023,1,32.3
3/4/2023,1,30.4
3/5/2023,1,31.1
3/6/2023,1,32.3
3/7/2023,1,34.3
3/8/2023,1,33.2
3/9/2023,1,32.6
3/10/2023,1,30.2
3/11/2023,1,33.3
3/12/2023,1,30.4
3/13/2023,1,34.1
3/14/2023,1,35.6
3/15/2023,1,35.7
3/16/2023,1,33.9
3/17/2023,1,36.6
3/18/2023,1,34.3
3/19/2023,1,35.1
3/20/2023,1,37.4
3/21/2023,1,40.8
3/22/2023,1,40.6
3/23/2023,1,38.9
3/24/2023,1,39.0
3/25/2023,1,36.5
3/26/2023,1,38.1
3/27/2023,1,36.2
3/28/2023,1,35.1
3/29/2023,1,39.0
3/30/2023,1,39.1
3/31/2023,1,40.8
4/1/2023,1,37.7
4/2/2023,1,38.9
4/3/2023,1,36.0
4/4/2023,1,34.2
4/5/2023,1,37.9
4/6/2023,1,40.9
4/7/2023,1,36.4
4/8/2023,1,34.3
4/9/2023,1,36.1
4/10/2023,1,35.4
4/11/2023,1,29.9
4/12/2023,1,30.1
4/13/2023,1,36.0
4/14/2023,1,39.6
4/15/2023,1,40.4
4/16/2023,1,44.1
4/17/2023,1,39.1
4/18/2023,1,42.7
4/19/2023,1,41.1
4/20/2023,1,41.8
4/21/2023,1,42.9
4/22/2023,1,42.6
4/23/2023,1,39.6
4/24/2023,1,38.7
4/25/2023,1,38.4
4/26/2023,1,38.7
4/27/2023,1,39.8
4/28/2023,1,41.9
4/29/2023,1,41.6
4/30/2023,1,42.0
5/1/2023,1,40.3
5/2/2023,1,37.3
5/3/2023,1,35.5
5/4/2023,1,38.7
5/5/2023,1,41.7
5/6/2023,1,41.0
5/7/2023,1,46.3
5/8/2023,1,45.6
5/9/2023,1,44.7
5/10/2023,1,40.9
5/11/2023,1,42.3
5/12/2023,1,41.6
5/13/2023,1,39.7
5/14/2023,1,42.6
5/15/2023,1,43.0
5/16/2023,1,45.0
5/17/2023,1,43.5
5/18/2023,1,44.5
5/19/2023,1,35.0
5/20/2023,1,41.5
5/21/2023,1,43.1
5/22/2023,1,42.6
5/23/2023,1,43.1
5/24/2023,1,45.8
5/25/2023,1,42.4
5/26/2023,1,43.8
5/27/2023,1,41.3
5/28/2023,1,41.2
5/29/2023,1,37.6
5/30/2023,1,38.6
5/31/2023,1,40.8
3/1/2023,2,23.8
3/2/2023,2,22.1
3/3/2023,2,23.0
3/4/2023,2,21.8
3/5/2023,2,24.0
3/6/2023,2,24.4
3/7/2023,2,23.1
3/8/2023,2,21.1
3/9/2023,2,23.5
3/10/2023,2,21.1
3/11/2023,2,20.5
3/12/2023,2,21.8
3/13/2023,2,24.0
3/14/2023,2,25.0
3/15/2023,2,24.4
3/16/2023,2,26.0
3/17/2023,2,24.8
3/18/2023,2,22.9
3/19/2023,2,25.9
3/20/2023,2,26.4
3/21/2023,2,28.7
3/22/2023,2,28.7
3/23/2023,2,26.7
3/24/2023,2,26.8
3/25/2023,2,24.1
3/26/2023,2,27.2
3/27/2023,2,26.8
3/28/2023,2,23.3
3/29/2023,2,23.7
3/30/2023,2,25.9
3/31/2023,2,26.1
4/1/2023,2,26.2
4/2/2023,2,24.2
4/3/2023,2,23.4
4/4/2023,2,24.0
4/5/2023,2,21.0
4/6/2023,2,24.9
4/7/2023,2,24.3
4/8/2023,2,22.8
4/9/2023,2,24.3
4/10/2023,2,24.4
4/11/2023,2,25.2
4/12/2023,2,25.8
4/13/2023,2,21.2
4/14/2023,2,23.5
4/15/2023,2,23.9
4/16/2023,2,24.9
4/17/2023,2,25.9
4/18/2023,2,27.7
4/19/2023,2,28.5
4/20/2023,2,27.0
4/21/2023,2,27.0
4/22/2023,2,23.1
4/23/2023,2,25.0
4/24/2023,2,23.9
4/25/2023,2,24.8
4/26/2023,2,26.5
4/27/2023,2,25.8
4/28/2023,2,27.8
4/29/2023,2,27.8
4/30/2023,2,27.4
5/1/2023,2,25.8
5/2/2023,2,27.0
5/3/2023,2,25.5
5/4/2023,2,23.8
5/5/2023,2,28.2
5/6/2023,2,27.0
5/7/2023,2,24.6
5/8/2023,2,26.2
5/9/2023,2,24.3
5/10/2023,2,24.9
5/11/2023,2,25.1
5/12/2023,2,24.4
5/13/2023,2,25.0
5/14/2023,2,24.7
5/15/2023,2,20.9
5/16/2023,2,23.1
5/17/2023,2,24.5
5/18/2023,2,20.4
5/19/2023,2,21.6
5/20/2023,2,25.2
5/21/2023,2,19.2
5/22/2023,2,23.1
5/23/2023,2,24.3
5/24/2023,2,23.5
5/25/2023,2,22.9
5/26/2023,2,20.3
5/27/2023,2,26.6
5/28/2023,2,21.4
5/29/2023,2,16.6
5/30/2023,2,14.7
5/31/2023,2,16.5
3/1/2023,3,30.3
3/2/2023,3,30.1
3/3/2023,3,29.9
3/4/2023,3,29.6
3/5/2023,3,32.3
3/6/2023,3,32.3
3/7/2023,3,32.9
3/8/2023,3,32.1
3/9/2023,3,29.4
3/10/2023,3,31.0
3/11/2023,3,33.4
3/12/2023,3,27.8
3/13/2023,3,31.6
3/14/2023,3,35.3
3/15/2023,3,35.8
3/16/2023,3,32.0
3/17/2023,3,36.0
3/18/2023,3,32.4
3/19/2023,3,34.5
3/20/2023,3,34.5
3/21/2023,3,35.7
3/22/2023,3,39.7
3/23/2023,3,37.7
3/24/2023,3,36.8
3/25/2023,3,37.1
3/26/2023,3,37.3
3/27/2023,3,34.8
3/28/2023,3,36.6
3/29/2023,3,38.2
3/30/2023,3,39.7
3/31/2023,3,36.0
4/1/2023,3,39.7
4/2/2023,3,34.7
4/3/2023,3,28.5
4/4/2023,3,33.0
4/5/2023,3,36.5
4/6/2023,3,37.4
4/7/2023,3,35.5
4/8/2023,3,34.3
4/9/2023,3,34.8
4/10/2023,3,34.3
4/11/2023,3,34.0
4/12/2023,3,31.6
4/13/2023,3,36.4
4/14/2023,3,38.6
4/15/2023,3,38.8
4/16/2023,3,36.2
4/17/2023,3,40.1
4/18/2023,3,40.9
4/19/2023,3,39.9
4/20/2023,3,43.5
4/21/2023,3,38.7
4/22/2023,3,37.4
4/23/2023,3,36.9
4/24/2023,3,36.0
4/25/2023,3,37.7
4/26/2023,3,35.3
4/27/2023,3,38.6
4/28/2023,3,38.2
4/29/2023,3,41.9
4/30/2023,3,39.2
5/1/2023,3,39.7
5/2/2023,3,39.2
5/3/2023,3,38.9
5/4/2023,3,37.1
5/5/2023,3,38.5
5/6/2023,3,40.1
5/7/2023,3,44.0
5/8/2023,3,40.6
5/9/2023,3,37.3
5/10/2023,3,33.2
5/11/2023,3,34.2
5/12/2023,3,39.2
5/13/2023,3,33.6
5/14/2023,3,37.7
5/15/2023,3,40.9
5/16/2023,3,43.1
5/17/2023,3,45.3
5/18/2023,3,42.0
5/19/2023,3,40.9
5/20/2023,3,41.9
5/21/2023,3,43.9
5/22/2023,3,42.6
5/23/2023,3,36.8
5/24/2023,3,39.5
5/25/2023,3,38.9
5/26/2023,3,37.7
5/27/2023,3,39.4
5/28/2023,3,40.6
5/29/2023,3,37.9
5/30/2023,3,36.1
5/31/2023,3,38.5
3/1/2023,4,22.8
3/2/2023,4,22.9
3/3/2023,4,23.7
3/4/2023,4,23.2
3/5/2023,4,24.2
3/6/2023,4,24.7
3/7/2023,4,24.5
3/8/2023,4,25.3
3/9/2023,4,25.0
3/10/2023,4,25.1
3/11/2023,4,24.6
3/12/2023,4,20.3
3/13/2023,4,22.5
3/14/2023,4,24.4
3/15/2023,4,24.1
3/16/2023,4,23.9
3/17/2023,4,24.9
3/18/2023,4,24.3
3/19/2023,4,29.0
3/20/2023,4,29.0
3/21/2023,4,31.2
3/22/2023,4,32.1
3/23/2023,4,32.7
3/24/2023,4,29.1
3/25/2023,4,31.8
3/26/2023,4,22.6
3/27/2023,4,25.0
3/28/2023,4,27.2
3/29/2023,4,31.6
3/30/2023,4,28.7
3/31/2023,4,28.0
4/1/2023,4,27.4
4/2/2023,4,25.3
4/3/2023,4,26.6
4/4/2023,4,28.9
4/5/2023,4,29.7
4/6/2023,4,31.6
4/7/2023,4,22.2
4/8/2023,4,23.4
4/9/2023,4,25.3
4/10/2023,4,26.2
4/11/2023,4,29.0
4/12/2023,4,27.0
4/13/2023,4,30.9
4/14/2023,4,33.0
4/15/2023,4,29.3
4/16/2023,4,29.3
4/17/2023,4,31.6
4/18/2023,4,34.6
4/19/2023,4,34.1
4/20/2023,4,33.0
4/21/2023,4,28.0
4/22/2023,4,27.6
4/23/2023,4,28.0
4/24/2023,4,27.7
4/25/2023,4,27.4
4/26/2023,4,28.3
4/27/2023,4,30.5
4/28/2023,4,34.0
4/29/2023,4,33.7
4/30/2023,4,26.1
5/1/2023,4,30.3
5/2/2023,4,31.6
5/3/2023,4,32.2
5/4/2023,4,34.1
5/5/2023,4,35.3
5/6/2023,4,38.3
5/7/2023,4,32.1
5/8/2023,4,26.9
5/9/2023,4,25.7
5/10/2023,4,29.2
5/11/2023,4,27.6
5/12/2023,4,29.1
5/13/2023,4,35.5
5/14/2023,4,23.2
5/15/2023,4,26.1
5/16/2023,4,37.4
5/17/2023,4,37.1
5/18/2023,4,37.2
5/19/2023,4,36.5
5/20/2023,4,38.5
5/21/2023,4,38.3
5/22/2023,4,32.8
5/23/2023,4,31.8
5/24/2023,4,35.4
5/25/2023,4,30.8
5/26/2023,4,32.1
5/27/2023,4,32.0
5/28/2023,4,30.6
5/29/2023,4,29.2
5/30/2023,4,31.2
5/31/2023,4,32.7
3/1/2023,5,30.3
3/2/2023,5,30.7
3/3/2023,5,31.8
3/4/2023,5,30.0
3/5/2023,5,33.0
3/6/2023,5,33.7
3/7/2023,5,34.0
3/8/2023,5,32.5
3/9/2023,5,33.8
3/10/2023,5,30.8
3/11/2023,5,30.3
3/12/2023,5,31.9
3/13/2023,5,31.9
3/14/2023,5,33.4
3/15/2023,5,34.1
3/16/2023,5,33.5
3/17/2023,5,32.0
3/18/2023,5,32.9
3/19/2023,5,32.7
3/20/2023,5,31.8
3/21/2023,5,34.1
3/22/2023,5,34.8
3/23/2023,5,37.1
3/24/2023,5,37.7
3/25/2023,5,38.0
3/26/2023,5,37.7
3/27/2023,5,35.5
3/28/2023,5,35.7
3/29/2023,5,35.0
3/30/2023,5,36.9
3/31/2023,5,37.7
4/1/2023,5,38.5
4/2/2023,5,36.8
4/3/2023,5,35.5
4/4/2023,5,35.0
4/5/2023,5,35.0
4/6/2023,5,36.0
4/7/2023,5,36.8
4/8/2023,5,32.6
4/9/2023,5,36.1
4/10/2023,5,34.8
4/11/2023,5,28.8
4/12/2023,5,31.6
4/13/2023,5,36.0
4/14/2023,5,38.3
4/15/2023,5,39.3
4/16/2023,5,39.6
4/17/2023,5,39.6
4/18/2023,5,39.5
4/19/2023,5,39.1
4/20/2023,5,40.6
4/21/2023,5,39.6
4/22/2023,5,40.1
4/23/2023,5,39.4
4/24/2023,5,36.7
4/25/2023,5,37.4
4/26/2023,5,38.5
4/27/2023,5,38.9
4/28/2023,5,39.4
4/29/2023,5,40.3
4/30/2023,5,40.3
5/1/2023,5,40.3
5/2/2023,5,38.3
5/3/2023,5,39.1
5/4/2023,5,36.9
5/5/2023,5,40.6
5/6/2023,5,41.5
5/7/2023,5,42.9
5/8/2023,5,42.4
5/9/2023,5,40.8
5/10/2023,5,40.9
5/11/2023,5,39.7
5/12/2023,5,39.8
5/13/2023,5,41.2
5/14/2023,5,41.2
5/15/2023,5,42.8
5/16/2023,5,43.6
5/17/2023,5,47.3
5/18/2023,5,45.2
5/19/2023,5,38.3
5/20/2023,5,40.8
5/21/2023,5,41.2
5/22/2023,5,43.9
5/23/2023,5,41.7
5/24/2023,5,41.2
5/25/2023,5,41.9
5/26/2023,5,38.5
5/27/2023,5,43.5
5/28/2023,5,42.2
5/29/2023,5,36.0
5/30/2023,5,36.4
5/31/2023,5,40.4
3/1/2023,6,33.0
3/2/2023,6,30.1
3/3/2023,6,31.9
3/4/2023,6,31.4
3/5/2023,6,31.1
3/6/2023,6,32.2
3/7/2023,6,33.2
3/8/2023,6,33.9
3/9/2023,6,32.2
3/10/2023,6,31.8
3/11/2023,6,32.3
3/12/2023,6,32.2
3/13/2023,6,33.4
3/14/2023,6,34.3
3/15/2023,6,34.7
3/16/2023,6,36.6
3/17/2023,6,36.4
3/18/2023,6,34.4
3/19/2023,6,35.1
3/20/2023,6,37.4
3/21/2023,6,36.0
3/22/2023,6,38.0
3/23/2023,6,39.2
3/24/2023,6,36.9
3/25/2023,6,39.4
3/26/2023,6,37.7
3/27/2023,6,37.8
3/28/2023,6,35.5
3/29/2023,6,39.2
3/30/2023,6,38.5
3/31/2023,6,38.1
4/1/2023,6,39.2
4/2/2023,6,38.0
4/3/2023,6,36.9
4/4/2023,6,35.7
4/5/2023,6,37.0
4/6/2023,6,39.0
4/7/2023,6,36.8
4/8/2023,6,36.5
4/9/2023,6,36.1
4/10/2023,6,37.4
4/11/2023,6,36.6
4/12/2023,6,36.0
4/13/2023,6,35.4
4/14/2023,6,37.2
4/15/2023,6,39.2
4/16/2023,6,40.5
4/17/2023,6,40.7
4/18/2023,6,39.6
4/19/2023,6,38.5
4/20/2023,6,41.3
4/21/2023,6,41.7
4/22/2023,6,40.1
4/23/2023,6,40.2
4/24/2023,6,39.5
4/25/2023,6,38.5
4/26/2023,6,39.3
4/27/2023,6,38.8
4/28/2023,6,40.8
4/29/2023,6,42.7
4/30/2023,6,42.3
5/1/2023,6,38.5
5/2/2023,6,37.6
5/3/2023,6,36.8
5/4/2023,6,39.2
5/5/2023,6,40.1
5/6/2023,6,40.1
5/7/2023,6,42.4
5/8/2023,6,41.4
5/9/2023,6,42.3
5/10/2023,6,43.3
5/11/2023,6,38.4
5/12/2023,6,39.7
5/13/2023,6,38.4
5/14/2023,6,43.2
5/15/2023,6,39.8
5/16/2023,6,40.2
5/17/2023,6,42.7
5/18/2023,6,41.6
5/19/2023,6,39.0
5/20/2023,6,42.3
5/21/2023,6,41.4
5/22/2023,6,41.1
5/23/2023,6,41.7
5/24/2023,6,42.0
5/25/2023,6,41.1
5/26/2023,6,38.8
5/27/2023,6,41.9
5/28/2023,6,45.4
5/29/2023,6,39.0
5/30/2023,6,41.1
5/31/2023,6,41.0
3/1/2023,7,29.2
3/2/2023,7,28.9
3/3/2023,7,29.3
3/4/2023,7,26.9
3/5/2023,7,28.4
3/6/2023,7,28.3
3/7/2023,7,32.3
3/8/2023,7,31.4
3/9/2023,7,30.8
3/10/2023,7,30.8
3/11/2023,7,31.1
3/12/2023,7,31.4
3/13/2023,7,31.3
3/14/2023,7,33.3
3/15/2023,7,33.9
3/16/2023,7,29.9
3/17/2023,7,33.6
3/18/2023,7,31.7
3/19/2023,7,31.5
3/20/2023,7,32.4
3/21/2023,7,36.2
3/22/2023,7,35.5
3/23/2023,7,36.4
3/24/2023,7,36.8
3/25/2023,7,35.8
3/26/2023,7,35.5
3/27/2023,7,35.8
3/28/2023,7,34.8
3/29/2023,7,36.0
3/30/2023,7,37.1
3/31/2023,7,36.3
4/1/2023,7,35.4
4/2/2023,7,34.6
4/3/2023,7,32.1
4/4/2023,7,32.1
4/5/2023,7,32.9
4/6/2023,7,33.0
4/7/2023,7,34.1
4/8/2023,7,34.6
4/9/2023,7,34.6
4/10/2023,7,31.0
4/11/2023,7,30.4
4/12/2023,7,34.3
4/13/2023,7,37.4
4/14/2023,7,39.4
4/15/2023,7,38.9
4/16/2023,7,37.1
4/17/2023,7,39.2
4/18/2023,7,38.0
4/19/2023,7,40.1
4/20/2023,7,40.1
4/21/2023,7,39.8
4/22/2023,7,40.4
4/23/2023,7,37.1
4/24/2023,7,36.1
4/25/2023,7,37.4
4/26/2023,7,37.3
4/27/2023,7,39.6
4/28/2023,7,40.8
4/29/2023,7,40.2
4/30/2023,7,41.3
5/1/2023,7,41.4
5/2/2023,7,32.2
5/3/2023,7,38.9
5/4/2023,7,39.6
5/5/2023,7,40.8
5/6/2023,7,42.7
5/7/2023,7,43.1
5/8/2023,7,40.0
5/9/2023,7,41.0
5/10/2023,7,39.6
5/11/2023,7,39.4
5/12/2023,7,37.3
5/13/2023,7,39.6
5/14/2023,7,38.5
5/15/2023,7,45.7
5/16/2023,7,40.2
5/17/2023,7,41.7
5/18/2023,7,42.1
5/19/2023,7,38.9
5/20/2023,7,41.0
5/21/2023,7,40.4
5/22/2023,7,43.2
5/23/2023,7,42.4
5/24/2023,7,41.0
5/25/2023,7,39.8
5/26/2023,7,38.2
5/27/2023,7,40.3
5/28/2023,7,43.3
5/29/2023,7,38.7
5/30/2023,7,39.7
5/31/2023,7,45.0
3/1/2023,8,36.5
3/2/2023,8,32.8
3/3/2023,8,33.1
3/4/2023,8,32.6
3/5/2023,8,33.7
3/6/2023,8,34.3
3/7/2023,8,33.8
3/8/2023,8,34.3
3/9/2023,8,36.6
3/10/2023,8,35.3
3/11/2023,8,34.1
3/12/2023,8,34.7
3/13/2023,8,34.0
3/14/2023,8,35.3
3/15/2023,8,38.2
3/16/2023,8,37.3
3/17/2023,8,37.7
3/18/2023,8,37.3
3/19/2023,8,37.5
3/20/2023,8,37.9
3/21/2023,8,40.5
3/22/2023,8,38.7
3/23/2023,8,40.0
3/24/2023,8,41.1
3/25/2023,8,41.6
3/26/2023,8,40.1
3/27/2023,8,39.0
3/28/2023,8,42.1
3/29/2023,8,35.9
3/30/2023,8,41.6
3/31/2023,8,41.1
4/1/2023,8,38.7
4/2/2023,8,39.3
4/3/2023,8,40.7
4/4/2023,8,37.6
4/5/2023,8,39.5
4/6/2023,8,36.7
4/7/2023,8,38.3
4/8/2023,8,37.6
4/9/2023,8,37.9
4/10/2023,8,39.8
4/11/2023,8,39.6
4/12/2023,8,39.4
4/13/2023,8,38.7
4/14/2023,8,40.1
4/15/2023,8,37.4
4/16/2023,8,43.5
4/17/2023,8,40.1
4/18/2023,8,45.6
4/19/2023,8,43.3
4/20/2023,8,42.6
4/21/2023,8,43.2
4/22/2023,8,42.6
4/23/2023,8,43.3
4/24/2023,8,39.8
4/25/2023,8,43.5
4/26/2023,8,42.3
4/27/2023,8,41.5
4/28/2023,8,40.8
4/29/2023,8,43.6
4/30/2023,8,44.4
5/1/2023,8,43.7
5/2/2023,8,42.8
5/3/2023,8,43.3
5/4/2023,8,42.5
5/5/2023,8,42.3
5/6/2023,8,45.8
5/7/2023,8,42.4
5/8/2023,8,43.4
5/9/2023,8,44.2
5/10/2023,8,43.3
5/11/2023,8,44.4
5/12/2023,8,43.0
5/13/2023,8,42.5
5/14/2023,8,42.5
5/15/2023,8,42.5
5/16/2023,8,42.8
5/17/2023,8,42.0
5/18/2023,8,40.4
5/19/2023,8,40.4
5/20/2023,8,42.5
5/21/2023,8,43.4
5/22/2023,8,42.3
5/23/2023,8,42.6
5/24/2023,8,42.2
5/25/2023,8,44.5
