date,station,actual
5/26/2023,8,41.2
5/27/2023,8,39.6
5/28/2023,8,41.0
5/29/2023,8,45.4
5/30/2023,8,40.5
5/31/2023,8,46.9
3/1/2023,9,32.8
3/2/2023,9,32.7
3/3/2023,9,34.6
3/4/2023,9,32.3
3/5/2023,9,31.2
3/6/2023,9,32.3
3/7/2023,9,32.7
3/8/2023,9,32.8
3/9/2023,9,33.0
3/10/2023,9,32.7
3/11/2023,9,32.6
3/12/2023,9,32.4
3/13/2023,9,32.6
3/14/2023,9,33.7
3/15/2023,9,35.4
3/16/2023,9,34.1
3/17/2023,9,36.0
3/18/2023,9,35.2
3/19/2023,9,34.4
3/20/2023,9,36.3
3/21/2023,9,35.1
3/22/2023,9,36.2
3/23/2023,9,37.1
3/24/2023,9,41.2
3/25/2023,9,39.1
3/26/2023,9,39.1
3/27/2023,9,38.9
3/28/2023,9,36.7
3/29/2023,9,37.9
3/30/2023,9,38.9
3/31/2023,9,37.5
4/1/2023,9,38.8
4/2/2023,9,37.4
4/3/2023,9,37.2
4/4/2023,9,37.1
4/5/2023,9,38.3
4/6/2023,9,37.1
4/7/2023,9,35.8
4/8/2023,9,38.6
4/9/2023,9,35.0
4/10/2023,9,36.4
4/11/2023,9,36.2
4/12/2023,9,35.0
4/13/2023,9,33.4
4/14/2023,9,35.6
4/15/2023,9,40.2
4/16/2023,9,40.1
4/17/2023,9,39.4
4/18/2023,9,38.7
4/19/2023,9,39.2
4/20/2023,9,42.5
4/21/2023,9,42.3
4/22/2023,9,41.5
4/23/2023,9,40.4
4/24/2023,9,38.0
4/25/2023,9,39.5
4/26/2023,9,39.8
4/27/2023,9,40.8
4/28/2023,9,40.6
4/29/2023,9,41.9
4/30/2023,9,41.9
5/1/2023,9,40.7
5/2/2023,9,40.5
5/3/2023,9,40.2
5/4/2023,9,42.1
5/5/2023,9,43.1
5/6/2023,9,41.7
5/7/2023,9,41.4
5/8/2023,9,42.0
5/9/2023,9,40.4
5/10/2023,9,42.9
5/11/2023,9,41.6
5/12/2023,9,42.2
5/13/2023,9,40.4
5/14/2023,9,43.3
5/15/2023,9,40.2
5/16/2023,9,44.2
5/17/2023,9,40.3
5/18/2023,9,41.3
5/19/2023,9,41.3
5/20/2023,9,41.9
5/21/2023,9,40.3
5/22/2023,9,40.4
5/23/2023,9,42.2
5/24/2023,9,42.7
5/25/2023,9,39.8
5/26/2023,9,42.7
5/27/2023,9,43.3
5/28/2023,9,43.1
5/29/2023,9,42.4
5/30/2023,9,47.3
5/31/2023,9,41.0
3/1/2023,10,28.3
3/2/2023,10,29.5
3/3/2023,10,30.4
3/4/2023,10,28.3
3/5/2023,10,29.7
3/6/2023,10,29.9
3/7/2023,10,29.9
3/8/2023,10,31.0
3/9/2023,10,26.4
3/10/2023,10,27.8
3/11/2023,10,30.3
3/12/2023,10,27.3
3/13/2023,10,30.3
3/14/2023,10,31.9
3/15/2023,10,31.6
3/16/2023,10,28.8
3/17/2023,10,31.9
3/18/2023,10,33.9
3/19/2023,10,34.8
3/20/2023,10,33.8
3/21/2023,10,34.0
3/22/2023,10,37.9
3/23/2023,10,36.3
3/24/2023,10,37.7
3/25/2023,10,36.9
3/26/2023,10,36.5
3/27/2023,10,37.1
3/28/2023,10,36.0
3/29/2023,10,35.6
3/30/2023,10,35.2
3/31/2023,10,36.3
4/1/2023,10,38.0
4/2/2023,10,33.6
4/3/2023,10,33.7
4/4/2023,10,31.4
4/5/2023,10,34.6
4/6/2023,10,34.8
4/7/2023,10,35.0
4/8/2023,10,30.9
4/9/2023,10,34.8
4/10/2023,10,33.8
4/11/2023,10,30.5
4/12/2023,10,30.7
4/13/2023,10,36.7
4/14/2023,10,39.7
4/15/2023,10,38.2
4/16/2023,10,36.4
4/17/2023,10,37.1
4/18/2023,10,38.3
4/19/2023,10,40.4
4/20/2023,10,40.9
4/21/2023,10,41.3
4/22/2023,10,38.9
4/23/2023,10,36.1
4/24/2023,10,36.0
4/25/2023,10,36.4
4/26/2023,10,36.0
4/27/2023,10,40.1
4/28/2023,10,35.3
4/29/2023,10,39.6
4/30/2023,10,40.9
5/1/2023,10,39.6
5/2/2023,10,38.6
5/3/2023,10,36.9
5/4/2023,10,39.7
5/5/2023,10,38.9
5/6/2023,10,43.4
5/7/2023,10,41.7
5/8/2023,10,39.8
5/9/2023,10,35.3
5/10/2023,10,33.8
5/11/2023,10,36.6
5/12/2023,10,37.1
5/13/2023,10,39.2
5/14/2023,10,39.6
5/15/2023,10,44.6
5/16/2023,10,41.7
5/17/2023,10,43.5
5/18/2023,10,43.4
5/19/2023,10,39.6
5/20/2023,10,39.8
5/21/2023,10,45.6
5/22/2023,10,41.6
5/23/2023,10,40.9
5/24/2023,10,40.6
5/25/2023,10,41.9
5/26/2023,10,39.7
5/27/2023,10,40.3
5/28/2023,10,46.0
5/29/2023,10,43.6
5/30/2023,10,40.8
5/31/2023,10,42.0
3/1/2023,11,33.7
3/2/2023,11,32.0
3/3/2023,11,31.2
3/4/2023,11,30.8
3/5/2023,11,30.4
3/6/2023,11,29.9
3/7/2023,11,31.3
3/8/2023,11,30.9
3/9/2023,11,33.7
3/10/2023,11,31.5
3/11/2023,11,31.9
3/12/2023,11,31.9
3/13/2023,11,32.8
3/14/2023,11,32.3
3/15/2023,11,35.9
3/16/2023,11,35.3
3/17/2023,11,34.6
3/18/2023,11,36.4
3/19/2023,11,34.8
3/20/2023,11,33.3
3/21/2023,11,34.5
3/22/2023,11,36.4
3/23/2023,11,38.4
3/24/2023,11,38.7
3/25/2023,11,37.8
3/26/2023,11,36.1
3/27/2023,11,36.9
3/28/2023,11,38.8
3/29/2023,11,37.8
3/30/2023,11,38.0
3/31/2023,11,38.2
4/1/2023,11,34.8
4/2/2023,11,35.8
4/3/2023,11,36.6
4/4/2023,11,36.1
4/5/2023,11,38.3
4/6/2023,11,34.6
4/7/2023,11,36.8
4/8/2023,11,36.4
4/9/2023,11,34.4
4/10/2023,11,34.4
4/11/2023,11,39.1
4/12/2023,11,41.0
4/13/2023,11,41.0
4/14/2023,11,39.4
4/15/2023,11,38.2
4/16/2023,11,40.7
4/17/2023,11,39.5
4/18/2023,11,40.2
4/19/2023,11,40.5
4/20/2023,11,39.8
4/21/2023,11,40.6
4/22/2023,11,37.7
4/23/2023,11,37.2
4/24/2023,11,36.1
4/25/2023,11,38.2
4/26/2023,11,38.0
4/27/2023,11,39.4
4/28/2023,11,41.6
4/29/2023,11,40.5
4/30/2023,11,43.3
5/1/2023,11,41.5
5/2/2023,11,40.4
5/3/2023,11,43.1
5/4/2023,11,40.8
5/5/2023,11,40.6
5/6/2023,11,41.5
5/7/2023,11,41.1
5/8/2023,11,40.8
5/9/2023,11,40.5
5/10/2023,11,39.6
5/11/2023,11,39.2
5/12/2023,11,41.2
5/13/2023,11,40.6
5/14/2023,11,41.9
5/15/2023,11,41.9
5/16/2023,11,40.5
5/17/2023,11,41.2
5/18/2023,11,42.6
5/19/2023,11,41.8
5/20/2023,11,42.5
5/21/2023,11,41.6
5/22/2023,11,43.5
5/23/2023,11,42.7
5/24/2023,11,43.9
5/25/2023,11,43.3
5/26/2023,11,40.1
5/27/2023,11,38.7
5/28/2023,11,41.2
5/29/2023,11,40.3
5/30/2023,11,39.8
5/31/2023,11,42.4
3/1/2023,12,31.0
3/2/2023,12,28.1
3/3/2023,12,33.9
3/4/2023,12,30.2
3/5/2023,12,33.2
3/6/2023,12,35.1
3/7/2023,12,33.9
3/8/2023,12,34.3
3/9/2023,12,32.3
3/10/2023,12,31.9
3/11/2023,12,34.3
3/12/2023,12,34.1
3/13/2023,12,32.8
3/14/2023,12,36.3
3/15/2023,12,34.2
3/16/2023,12,33.6
3/17/2023,12,36.3
3/18/2023,12,35.5
3/19/2023,12,32.6
3/20/2023,12,35.0
3/21/2023,12,38.0
3/22/2023,12,38.4
3/23/2023,12,39.7
3/24/2023,12,40.8
3/25/2023,12,37.1
3/26/2023,12,38.1
3/27/2023,12,38.2
3/28/2023,12,37.1
3/29/2023,12,36.5
3/30/2023,12,39.9
3/31/2023,12,40.4
4/1/2023,12,39.8
4/2/2023,12,37.8
4/3/2023,12,33.5
4/4/2023,12,32.9
4/5/2023,12,34.1
4/6/2023,12,36.0
4/7/2023,12,37.6
4/8/2023,12,36.5
4/9/2023,12,35.2
4/10/2023,12,31.3
4/11/2023,12,27.8
4/12/2023,12,35.8
4/13/2023,12,39.4
4/14/2023,12,42.8
4/15/2023,12,40.1
4/16/2023,12,38.2
4/17/2023,12,40.7
4/18/2023,12,40.5
4/19/2023,12,40.6
4/20/2023,12,43.3
4/21/2023,12,41.5
4/22/2023,12,45.6
4/23/2023,12,39.5
4/24/2023,12,41.7
4/25/2023,12,45.3
4/26/2023,12,36.4
4/27/2023,12,44.2
4/28/2023,12,38.8
4/29/2023,12,42.7
4/30/2023,12,42.1
5/1/2023,12,40.4
5/2/2023,12,28.7
5/3/2023,12,37.4
5/4/2023,12,41.9
5/5/2023,12,42.3
5/6/2023,12,42.4
5/7/2023,12,42.6
5/8/2023,12,43.2
5/9/2023,12,43.4
5/10/2023,12,41.0
5/11/2023,12,49.8
5/12/2023,12,40.7
5/13/2023,12,42.8
5/14/2023,12,40.0
5/15/2023,12,38.9
5/16/2023,12,41.9
5/17/2023,12,47.0
5/18/2023,12,40.5
5/19/2023,12,42.4
5/20/2023,12,42.9
5/21/2023,12,42.1
5/22/2023,12,45.4
5/23/2023,12,41.8
5/24/2023,12,41.0
5/25/2023,12,42.0
5/26/2023,12,41.4
5/27/2023,12,38.4
5/28/2023,12,41.1
5/29/2023,12,37.1
5/30/2023,12,35.6
5/31/2023,12,39.1
3/1/2023,13,31.9
3/2/2023,13,33.9
3/3/2023,13,31.9
3/4/2023,13,32.5
3/5/2023,13,32.4
3/6/2023,13,32.7
3/7/2023,13,33.8
3/8/2023,13,34.4
3/9/2023,13,31.2
3/10/2023,13,33.0
3/11/2023,13,33.0
3/12/2023,13,30.0
3/13/2023,13,34.0
3/14/2023,13,34.2
3/15/2023,13,35.7
3/16/2023,13,36.1
3/17/2023,13,37.0
3/18/2023,13,35.7
3/19/2023,13,34.7
3/20/2023,13,34.8
3/21/2023,13,37.1
3/22/2023,13,38.8
3/23/2023,13,40.3
3/24/2023,13,39.6
3/25/2023,13,38.8
3/26/2023,13,39.4
3/27/2023,13,39.9
3/28/2023,13,37.6
3/29/2023,13,38.2
3/30/2023,13,41.7
3/31/2023,13,40.1
4/1/2023,13,41.1
4/2/2023,13,38.0
4/3/2023,13,35.3
4/4/2023,13,35.1
4/5/2023,13,37.5
4/6/2023,13,37.2
4/7/2023,13,38.3
4/8/2023,13,35.8
4/9/2023,13,36.8
4/10/2023,13,37.3
4/11/2023,13,33.1
4/12/2023,13,31.8
4/13/2023,13,37.3
4/14/2023,13,38.4
4/15/2023,13,38.2
4/16/2023,13,40.1
4/17/2023,13,41.3
4/18/2023,13,40.5
4/19/2023,13,41.1
4/20/2023,13,41.5
4/21/2023,13,41.4
4/22/2023,13,41.7
4/23/2023,13,40.4
4/24/2023,13,38.4
4/25/2023,13,40.0
4/26/2023,13,41.5
4/27/2023,13,39.8
4/28/2023,13,41.1
4/29/2023,13,42.9
4/30/2023,13,43.5
5/1/2023,13,42.3
5/2/2023,13,39.8
5/3/2023,13,41.4
5/4/2023,13,42.8
5/5/2023,13,42.6
5/6/2023,13,41.7
5/7/2023,13,44.1
5/8/2023,13,43.8
5/9/2023,13,40.3
5/10/2023,13,41.7
5/11/2023,13,40.8
5/12/2023,13,41.9
5/13/2023,13,42.8
5/14/2023,13,42.3
5/15/2023,13,40.9
5/16/2023,13,42.2
5/17/2023,13,40.4
5/18/2023,13,40.9
5/19/2023,13,40.2
5/20/2023,13,40.6
5/21/2023,13,41.9
5/22/2023,13,41.9
5/23/2023,13,42.3
5/24/2023,13,42.2
5/25/2023,13,42.1
5/26/2023,13,41.0
5/27/2023,13,41.9
5/28/2023,13,44.2
5/29/2023,13,41.6
5/30/2023,13,43.8
5/31/2023,13,40.0
3/1/2023,14,31.9
3/2/2023,14,32.3
3/3/2023,14,31.1
3/4/2023,14,30.6
3/5/2023,14,30.5
3/6/2023,14,32.1
3/7/2023,14,33.4
3/8/2023,14,32.2
3/9/2023,14,30.6
3/10/2023,14,30.9
3/11/2023,14,31.4
3/12/2023,14,29.9
3/13/2023,14,31.9
3/14/2023,14,32.8
3/15/2023,14,33.2
3/16/2023,14,34.5
3/17/2023,14,36.8
3/18/2023,14,34.4
3/19/2023,14,33.6
3/20/2023,14,33.4
3/21/2023,14,35.9
3/22/2023,14,37.0
3/23/2023,14,38.5
3/24/2023,14,37.7
3/25/2023,14,36.1
3/26/2023,14,36.7
3/27/2023,14,36.0
3/28/2023,14,34.9
3/29/2023,14,35.9
3/30/2023,14,36.6
3/31/2023,14,36.5
4/1/2023,14,37.2
4/2/2023,14,36.7
4/3/2023,14,35.0
4/4/2023,14,34.0
4/5/2023,14,35.4
4/6/2023,14,35.4
4/7/2023,14,37.2
4/8/2023,14,37.7
4/9/2023,14,35.1
4/10/2023,14,35.2
4/11/2023,14,33.0
4/12/2023,14,31.3
4/13/2023,14,36.2
4/14/2023,14,36.8
4/15/2023,14,38.0
4/16/2023,14,37.0
4/17/2023,14,39.7
4/18/2023,14,39.3
4/19/2023,14,39.8
4/20/2023,14,41.0
4/21/2023,14,39.0
4/22/2023,14,38.5
4/23/2023,14,39.0
4/24/2023,14,37.2
4/25/2023,14,38.1
4/26/2023,14,37.6
4/27/2023,14,40.1
4/28/2023,14,40.9
4/29/2023,14,38.4
4/30/2023,14,42.9
5/1/2023,14,39.8
5/2/2023,14,37.1
5/3/2023,14,38.1
5/4/2023,14,40.5
5/5/2023,14,39.4
5/6/2023,14,40.1
5/7/2023,14,41.6
5/8/2023,14,41.4
5/9/2023,14,40.2
5/10/2023,14,38.7
5/11/2023,14,38.8
5/12/2023,14,39.4
5/13/2023,14,38.7
5/14/2023,14,39.3
5/15/2023,14,39.5
5/16/2023,14,42.4
5/17/2023,14,41.1
5/18/2023,14,39.9
5/19/2023,14,38.5
5/20/2023,14,39.3
5/21/2023,14,41.0
5/22/2023,14,40.5
5/23/2023,14,40.7
5/24/2023,14,40.8
5/25/2023,14,39.8
5/26/2023,14,39.0
5/27/2023,14,41.0
5/28/2023,14,43.6
5/29/2023,14,39.1
5/30/2023,14,41.4
5/31/2023,14,40.7
3/1/2023,15,38.7
3/2/2023,15,33.9
3/3/2023,15,34.6
3/4/2023,15,36.4
3/5/2023,15,35.0
3/6/2023,15,35.4
3/7/2023,15,36.3
3/8/2023,15,35.8
3/9/2023,15,34.6
3/10/2023,15,34.9
3/11/2023,15,33.9
3/12/2023,15,34.1
3/13/2023,15,34.2
3/14/2023,15,36.2
3/15/2023,15,36.7
3/16/2023,15,37.2
3/17/2023,15,38.0
3/18/2023,15,38.0
3/19/2023,15,38.1
3/20/2023,15,37.1
3/21/2023,15,34.3
3/22/2023,15,35.4
3/23/2023,15,38.7
3/24/2023,15,39.0
3/25/2023,15,40.4
3/26/2023,15,39.5
3/27/2023,15,38.8
3/28/2023,15,37.6
3/29/2023,15,38.7
3/30/2023,15,38.1
3/31/2023,15,39.7
4/1/2023,15,37.8
4/2/2023,15,38.0
4/3/2023,15,37.8
4/4/2023,15,39.1
4/5/2023,15,36.9
4/6/2023,15,35.3
4/7/2023,15,40.5
4/8/2023,15,37.2
4/9/2023,15,38.6
4/10/2023,15,38.1
4/11/2023,15,37.2
4/12/2023,15,38.0
4/13/2023,15,37.2
4/14/2023,15,39.1
4/15/2023,15,38.8
4/16/2023,15,39.3
4/17/2023,15,39.3
4/18/2023,15,41.0
4/19/2023,15,41.2
4/20/2023,15,40.5
4/21/2023,15,41.1
4/22/2023,15,41.4
4/23/2023,15,41.0
4/24/2023,15,40.0
4/25/2023,15,40.8
4/26/2023,15,42.1
4/27/2023,15,43.2
4/28/2023,15,41.2
4/29/2023,15,34.9
4/30/2023,15,35.5
5/1/2023,15,40.4
5/2/2023,15,42.6
5/3/2023,15,37.2
5/4/2023,15,31.6
5/5/2023,15,32.7
5/6/2023,15,37.8
5/7/2023,15,38.1
5/8/2023,15,38.5
5/9/2023,15,40.3
5/10/2023,15,42.2
5/11/2023,15,39.7
5/12/2023,15,41.6
5/13/2023,15,40.5
5/14/2023,15,40.7
5/15/2023,15,40.3
5/16/2023,15,39.2
5/17/2023,15,40.2
5/18/2023,15,37.9
5/19/2023,15,35.1
5/20/2023,15,38.9
5/21/2023,15,39.5
5/22/2023,15,39.3
5/23/2023,15,37.1
5/24/2023,15,37.2
5/25/2023,15,37.7
5/26/2023,15,36.6
5/27/2023,15,38.1
5/28/2023,15,39.2
5/29/2023,15,40.7
5/30/2023,15,39.4
5/31/2023,15,39.2
3/1/2023,16,37.2
3/2/2023,16,35.7
3/3/2023,16,33.9
3/4/2023,16,41.0
3/5/2023,16,34.8
3/6/2023,16,34.9
3/7/2023,16,36.4
3/8/2023,16,34.5
3/9/2023,16,37.5
3/10/2023,16,35.3
3/11/2023,16,34.5
3/12/2023,16,34.1
3/13/2023,16,40.3
3/14/2023,16,37.7
3/15/2023,16,43.0
3/16/2023,16,46.4
3/17/2023,16,39.9
3/18/2023,16,43.3
3/19/2023,16,36.9
3/20/2023,16,37.2
3/21/2023,16,37.6
3/22/2023,16,38.5
3/23/2023,16,45.6
3/24/2023,16,47.3
3/25/2023,16,42.4
3/26/2023,16,39.6
3/27/2023,16,38.0
3/28/2023,16,37.2
3/29/2023,16,38.5
3/30/2023,16,41.1
3/31/2023,16,41.5
4/1/2023,16,40.2
4/2/2023,16,39.3
4/3/2023,16,37.4
4/4/2023,16,38.2
4/5/2023,16,35.9
4/6/2023,16,39.5
4/7/2023,16,38.9
4/8/2023,16,40.5
4/9/2023,16,38.8
4/10/2023,16,38.5
4/11/2023,16,35.8
4/12/2023,16,27.9
4/13/2023,16,37.6
4/14/2023,16,40.8
4/15/2023,16,40.8
