date,station,actual
4/16/2023,16,41.2
4/17/2023,16,41.0
4/18/2023,16,41.6
4/19/2023,16,42.0
4/20/2023,16,45.2
4/21/2023,16,42.8
4/22/2023,16,43.0
4/23/2023,16,42.1
4/24/2023,16,43.2
4/25/2023,16,38.4
4/26/2023,16,39.5
4/27/2023,16,42.6
4/28/2023,16,41.5
4/29/2023,16,42.9
4/30/2023,16,41.2
5/1/2023,16,43.6
5/2/2023,16,39.4
5/3/2023,16,39.7
5/4/2023,16,43.0
5/5/2023,16,39.6
5/6/2023,16,42.4
5/7/2023,16,42.0
5/8/2023,16,42.9
5/9/2023,16,39.5
5/10/2023,16,42.6
5/11/2023,16,42.9
5/12/2023,16,40.9
5/13/2023,16,44.0
5/14/2023,16,38.3
5/15/2023,16,43.9
5/16/2023,16,42.6
5/17/2023,16,41.7
5/18/2023,16,43.2
5/19/2023,16,34.5
5/20/2023,16,39.2
5/21/2023,16,41.4
5/22/2023,16,41.1
5/23/2023,16,42.4
5/24/2023,16,40.5
5/25/2023,16,39.9
5/26/2023,16,40.3
5/27/2023,16,36.8
5/28/2023,16,38.6
5/29/2023,16,35.8
5/30/2023,16,34.3
5/31/2023,16,35.0
3/1/2023,17,32.8
3/2/2023,17,33.5
3/3/2023,17,36.6
3/4/2023,17,36.3
3/5/2023,17,32.5
3/6/2023,17,34.9
3/7/2023,17,33.8
3/8/2023,17,34.1
3/9/2023,17,31.4
3/10/2023,17,33.4
3/11/2023,17,33.9
3/12/2023,17,30.9
3/13/2023,17,34.7
3/14/2023,17,36.6
3/15/2023,17,36.0
3/16/2023,17,37.2
3/17/2023,17,36.9
3/18/2023,17,36.0
3/19/2023,17,35.2
3/20/2023,17,36.8
3/21/2023,17,38.0
3/22/2023,17,38.2
3/23/2023,17,41.3
3/24/2023,17,39.3
3/25/2023,17,40.0
3/26/2023,17,38.5
3/27/2023,17,39.1
3/28/2023,17,38.9
3/29/2023,17,38.7
3/30/2023,17,40.3
3/31/2023,17,39.4
4/1/2023,17,40.2
4/2/2023,17,40.6
4/3/2023,17,37.1
4/4/2023,17,36.9
4/5/2023,17,38.0
4/6/2023,17,37.3
4/7/2023,17,39.5
4/8/2023,17,35.1
4/9/2023,17,38.8
4/10/2023,17,38.2
4/11/2023,17,34.3
4/12/2023,17,31.2
4/13/2023,17,36.6
4/14/2023,17,38.4
4/15/2023,17,39.7
4/16/2023,17,38.7
4/17/2023,17,42.1
4/18/2023,17,42.1
4/19/2023,17,41.2
4/20/2023,17,42.9
4/21/2023,17,45.2
4/22/2023,17,42.5
4/23/2023,17,38.0
4/24/2023,17,40.1
4/25/2023,17,41.7
4/26/2023,17,40.6
4/27/2023,17,42.4
4/28/2023,17,41.0
4/29/2023,17,43.9
4/30/2023,17,43.5
5/1/2023,17,42.9
5/2/2023,17,42.4
5/3/2023,17,41.2
5/4/2023,17,41.3
5/5/2023,17,42.3
5/6/2023,17,42.1
5/7/2023,17,44.2
5/8/2023,17,44.4
5/9/2023,17,41.6
5/10/2023,17,41.6
5/11/2023,17,40.2
5/12/2023,17,43.6
5/13/2023,17,43.2
5/14/2023,17,43.7
5/15/2023,17,41.3
5/16/2023,17,41.6
5/17/2023,17,43.9
5/18/2023,17,41.2
5/19/2023,17,38.1
5/20/2023,17,41.7
5/21/2023,17,44.4
5/22/2023,17,42.0
5/23/2023,17,44.1
5/24/2023,17,44.3
5/25/2023,17,41.1
5/26/2023,17,41.1
5/27/2023,17,43.8
5/28/2023,17,44.9
5/29/2023,17,42.1
5/30/2023,17,43.9
5/31/2023,17,39.4
3/1/2023,18,31.6
3/2/2023,18,30.2
3/3/2023,18,32.2
3/4/2023,18,30.8
3/5/2023,18,29.7
3/6/2023,18,32.2
3/7/2023,18,32.3
3/8/2023,18,32.6
3/9/2023,18,30.2
3/10/2023,18,30.6
3/11/2023,18,31.6
3/12/2023,18,29.8
3/13/2023,18,32.0
3/14/2023,18,32.0
3/15/2023,18,35.6
3/16/2023,18,33.5
3/17/2023,18,34.7
3/18/2023,18,34.0
3/19/2023,18,34.1
3/20/2023,18,35.8
3/21/2023,18,36.8
3/22/2023,18,36.2
3/23/2023,18,38.6
3/24/2023,18,37.2
3/25/2023,18,36.5
3/26/2023,18,35.7
3/27/2023,18,35.5
3/28/2023,18,36.5
3/29/2023,18,37.1
3/30/2023,18,37.3
3/31/2023,18,38.0
4/1/2023,18,36.5
4/2/2023,18,37.2
4/3/2023,18,34.8
4/4/2023,18,35.1
4/5/2023,18,34.5
4/6/2023,18,35.9
4/7/2023,18,36.0
4/8/2023,18,34.7
4/9/2023,18,34.3
4/10/2023,18,34.1
4/11/2023,18,33.4
4/12/2023,18,31.9
4/13/2023,18,36.6
4/14/2023,18,37.7
4/15/2023,18,37.3
4/16/2023,18,38.6
4/17/2023,18,38.9
4/18/2023,18,39.8
4/19/2023,18,39.1
4/20/2023,18,41.2
4/21/2023,18,38.3
4/22/2023,18,39.3
4/23/2023,18,37.1
4/24/2023,18,36.9
4/25/2023,18,38.1
4/26/2023,18,38.3
4/27/2023,18,38.4
4/28/2023,18,40.1
4/29/2023,18,40.8
4/30/2023,18,40.1
5/1/2023,18,38.7
5/2/2023,18,38.3
5/3/2023,18,37.6
5/4/2023,18,38.3
5/5/2023,18,40.3
5/6/2023,18,40.7
5/7/2023,18,42.2
5/8/2023,18,38.9
5/9/2023,18,37.4
5/10/2023,18,37.2
5/11/2023,18,37.9
5/12/2023,18,40.7
5/13/2023,18,40.4
5/14/2023,18,38.8
5/15/2023,18,40.6
5/16/2023,18,41.1
5/17/2023,18,41.0
5/18/2023,18,38.1
5/19/2023,18,37.6
5/20/2023,18,39.4
5/21/2023,18,40.2
5/22/2023,18,40.8
5/23/2023,18,40.4
5/24/2023,18,41.8
5/25/2023,18,38.7
5/26/2023,18,38.3
5/27/2023,18,39.6
5/28/2023,18,40.6
5/29/2023,18,37.4
5/30/2023,18,40.3
5/31/2023,18,40.9
3/1/2023,19,32.8
3/2/2023,19,34.9
3/3/2023,19,31.7
3/4/2023,19,30.9
3/5/2023,19,29.7
3/6/2023,19,29.4
3/7/2023,19,30.2
3/8/2023,19,30.9
3/9/2023,19,32.3
3/10/2023,19,30.9
3/11/2023,19,30.3
3/12/2023,19,32.7
3/13/2023,19,30.8
3/14/2023,19,33.4
3/15/2023,19,32.5
3/16/2023,19,33.2
3/17/2023,19,32.8
3/18/2023,19,34.8
3/19/2023,19,33.3
3/20/2023,19,32.1
3/21/2023,19,33.7
3/22/2023,19,34.1
3/23/2023,19,35.5
3/24/2023,19,38.0
3/25/2023,19,35.5
3/26/2023,19,35.8
3/27/2023,19,36.7
3/28/2023,19,36.5
3/29/2023,19,35.5
3/30/2023,19,36.3
3/31/2023,19,35.8
4/1/2023,19,34.4
4/2/2023,19,35.5
4/3/2023,19,36.6
4/4/2023,19,35.2
4/5/2023,19,35.5
4/6/2023,19,37.1
4/7/2023,19,36.9
4/8/2023,19,34.7
4/9/2023,19,34.1
4/10/2023,19,33.9
4/11/2023,19,34.9
4/12/2023,19,38.0
4/13/2023,19,38.3
4/14/2023,19,36.3
4/15/2023,19,36.3
4/16/2023,19,38.6
4/17/2023,19,39.0
4/18/2023,19,37.8
4/19/2023,19,38.8
4/20/2023,19,37.8
4/21/2023,19,39.1
4/22/2023,19,39.4
4/23/2023,19,39.1
4/24/2023,19,35.7
4/25/2023,19,38.5
4/26/2023,19,38.2
4/27/2023,19,39.5
4/28/2023,19,39.8
4/29/2023,19,38.9
4/30/2023,19,38.9
5/1/2023,19,40.8
5/2/2023,19,38.1
5/3/2023,19,39.9
5/4/2023,19,40.5
5/5/2023,19,39.3
5/6/2023,19,39.5
5/7/2023,19,39.0
5/8/2023,19,39.0
5/9/2023,19,38.2
5/10/2023,19,40.3
5/11/2023,19,40.3
5/12/2023,19,39.3
5/13/2023,19,39.1
5/14/2023,19,39.1
5/15/2023,19,39.7
5/16/2023,19,39.7
5/17/2023,19,39.2
5/18/2023,19,41.4
5/19/2023,19,39.9
5/20/2023,19,39.7
5/21/2023,19,38.9
5/22/2023,19,40.4
5/23/2023,19,40.3
5/24/2023,19,41.8
5/25/2023,19,42.4
5/26/2023,19,39.0
5/27/2023,19,40.7
5/28/2023,19,37.7
5/29/2023,19,38.9
5/30/2023,19,38.3
5/31/2023,19,41.0
3/1/2023,20,23.5
3/2/2023,20,24.4
3/3/2023,20,25.5
3/4/2023,20,24.0
3/5/2023,20,25.0
3/6/2023,20,24.1
3/7/2023,20,25.4
3/8/2023,20,26.1
3/9/2023,20,24.1
3/10/2023,20,24.5
3/11/2023,20,26.4
3/12/2023,20,19.6
3/13/2023,20,26.1
3/14/2023,20,26.5
3/15/2023,20,26.6
3/16/2023,20,23.1
3/17/2023,20,28.0
3/18/2023,20,27.1
3/19/2023,20,27.2
3/20/2023,20,27.6
3/21/2023,20,28.8
3/22/2023,20,29.3
3/23/2023,20,29.5
3/24/2023,20,29.5
3/25/2023,20,30.0
3/26/2023,20,28.9
3/27/2023,20,28.6
3/28/2023,20,28.5
3/29/2023,20,29.5
3/30/2023,20,28.8
3/31/2023,20,31.2
4/1/2023,20,29.5
4/2/2023,20,29.8
4/3/2023,20,20.7
4/4/2023,20,27.5
4/5/2023,20,28.7
4/6/2023,20,31.1
4/7/2023,20,27.5
4/8/2023,20,25.5
4/9/2023,20,28.1
4/10/2023,20,28.1
4/11/2023,20,23.5
4/12/2023,20,20.2
4/13/2023,20,24.3
4/14/2023,20,30.7
4/15/2023,20,32.5
4/16/2023,20,32.0
4/17/2023,20,32.0
4/18/2023,20,32.2
4/19/2023,20,33.0
4/20/2023,20,33.7
4/21/2023,20,31.7
4/22/2023,20,32.8
4/23/2023,20,28.4
4/24/2023,20,27.4
4/25/2023,20,29.7
4/26/2023,20,29.6
4/27/2023,20,30.3
4/28/2023,20,30.1
4/29/2023,20,31.9
4/30/2023,20,31.6
5/1/2023,20,30.4
5/2/2023,20,29.5
5/3/2023,20,27.8
5/4/2023,20,30.7
5/5/2023,20,32.0
5/6/2023,20,33.0
5/7/2023,20,35.5
5/8/2023,20,30.9
5/9/2023,20,28.4
5/10/2023,20,28.3
5/11/2023,20,23.1
5/12/2023,20,31.8
5/13/2023,20,33.7
5/14/2023,20,35.3
5/15/2023,20,33.5
5/16/2023,20,30.5
5/17/2023,20,31.8
5/18/2023,20,34.3
5/19/2023,20,29.1
5/20/2023,20,35.0
5/21/2023,20,34.6
5/22/2023,20,31.7
5/23/2023,20,32.8
5/24/2023,20,32.1
5/25/2023,20,31.6
5/26/2023,20,29.6
5/27/2023,20,32.9
5/28/2023,20,31.5
5/29/2023,20,29.5
5/30/2023,20,28.4
5/31/2023,20,28.7
3/1/2023,21,26.2
3/2/2023,21,28.3
3/3/2023,21,28.6
3/4/2023,21,27.2
3/5/2023,21,26.0
3/6/2023,21,27.3
3/7/2023,21,30.8
3/8/2023,21,30.4
3/9/2023,21,29.8
3/10/2023,21,28.5
3/11/2023,21,29.9
3/12/2023,21,25.6
3/13/2023,21,29.7
3/14/2023,21,32.9
3/15/2023,21,30.9
3/16/2023,21,31.2
3/17/2023,21,32.3
3/18/2023,21,31.3
3/19/2023,21,30.4
3/20/2023,21,30.7
3/21/2023,21,34.5
3/22/2023,21,33.7
3/23/2023,21,37.4
3/24/2023,21,36.1
3/25/2023,21,32.2
3/26/2023,21,32.6
3/27/2023,21,31.7
3/28/2023,21,30.8
3/29/2023,21,32.4
3/30/2023,21,38.0
3/31/2023,21,35.8
4/1/2023,21,33.1
4/2/2023,21,33.2
4/3/2023,21,31.3
4/4/2023,21,34.5
4/5/2023,21,34.8
4/6/2023,21,34.7
4/7/2023,21,34.3
4/8/2023,21,27.3
4/9/2023,21,30.3
4/10/2023,21,34.2
4/11/2023,21,25.0
4/12/2023,21,23.2
4/13/2023,21,34.6
4/14/2023,21,37.7
4/15/2023,21,31.7
4/16/2023,21,33.7
4/17/2023,21,39.8
4/18/2023,21,41.1
4/19/2023,21,39.6
4/20/2023,21,42.0
4/21/2023,21,40.1
4/22/2023,21,37.6
4/23/2023,21,34.0
4/24/2023,21,37.4
4/25/2023,21,38.0
4/26/2023,21,37.4
4/27/2023,21,36.9
4/28/2023,21,38.3
4/29/2023,21,35.7
4/30/2023,21,35.3
5/1/2023,21,37.7
5/2/2023,21,33.7
5/3/2023,21,37.1
5/4/2023,21,38.5
5/5/2023,21,37.1
5/6/2023,21,35.7
5/7/2023,21,36.0
5/8/2023,21,39.9
5/9/2023,21,33.3
5/10/2023,21,36.3
5/11/2023,21,36.6
5/12/2023,21,36.7
5/13/2023,21,34.7
5/14/2023,21,33.3
5/15/2023,21,41.4
5/16/2023,21,40.3
5/17/2023,21,39.7
5/18/2023,21,40.1
5/19/2023,21,39.5
5/20/2023,21,38.0
5/21/2023,21,35.1
5/22/2023,21,40.3
5/23/2023,21,41.2
5/24/2023,21,39.7
5/25/2023,21,39.9
5/26/2023,21,37.4
5/27/2023,21,38.9
5/28/2023,21,37.3
5/29/2023,21,37.4
5/30/2023,21,37.4
5/31/2023,21,41.2
3/1/2023,22,29.3
3/2/2023,22,28.3
3/3/2023,22,27.6
3/4/2023,22,29.5
3/5/2023,22,27.7
3/6/2023,22,28.7
3/7/2023,22,29.1
3/8/2023,22,30.2
3/9/2023,22,31.1
3/10/2023,22,30.8
3/11/2023,22,29.0
3/12/2023,22,28.8
3/13/2023,22,30.5
3/14/2023,22,34.3
3/15/2023,22,32.8
3/16/2023,22,33.7
3/17/2023,22,36.2
3/18/2023,22,33.8
3/19/2023,22,35.9
3/20/2023,22,35.9
3/21/2023,22,38.8
3/22/2023,22,36.8
3/23/2023,22,40.0
3/24/2023,22,39.3
3/25/2023,22,38.6
3/26/2023,22,36.3
3/27/2023,22,38.1
3/28/2023,22,36.2
3/29/2023,22,38.4
3/30/2023,22,38.7
3/31/2023,22,40.0
4/1/2023,22,38.4
4/2/2023,22,36.3
4/3/2023,22,32.6
4/4/2023,22,34.2
4/5/2023,22,35.3
4/6/2023,22,36.3
4/7/2023,22,30.5
4/8/2023,22,34.2
4/9/2023,22,34.9
4/10/2023,22,36.4
4/11/2023,22,36.6
4/12/2023,22,39.7
4/13/2023,22,40.3
4/14/2023,22,38.7
4/15/2023,22,41.8
4/16/2023,22,40.2
4/17/2023,22,40.4
4/18/2023,22,40.0
4/19/2023,22,39.5
4/20/2023,22,41.1
4/21/2023,22,37.2
4/22/2023,22,39.5
4/23/2023,22,36.6
4/24/2023,22,36.3
4/25/2023,22,36.6
4/26/2023,22,38.3
4/27/2023,22,38.6
4/28/2023,22,41.1
4/29/2023,22,40.8
4/30/2023,22,41.8
5/1/2023,22,40.4
5/2/2023,22,38.6
5/3/2023,22,39.8
5/4/2023,22,39.4
5/5/2023,22,42.1
5/6/2023,22,43.4
5/7/2023,22,43.9
5/8/2023,22,41.5
5/9/2023,22,39.2
5/10/2023,22,39.9
5/11/2023,22,40.6
5/12/2023,22,41.0
5/13/2023,22,40.4
5/14/2023,22,40.5
5/15/2023,22,42.2
5/16/2023,22,42.8
5/17/2023,22,43.4
5/18/2023,22,44.1
5/19/2023,22,42.0
5/20/2023,22,40.9
5/21/2023,22,45.0
5/22/2023,22,43.3
5/23/2023,22,40.4
5/24/2023,22,41.8
5/25/2023,22,40.8
5/26/2023,22,37.3
5/27/2023,22,38.5
5/28/2023,22,38.7
5/29/2023,22,38.0
5/30/2023,22,39.7
5/31/2023,22,42.1
3/1/2023,23,30.4
3/2/2023,23,26.2
3/3/2023,23,31.4
3/4/2023,23,29.3
3/5/2023,23,30.5
3/6/2023,23,31.2
3/7/2023,23,33.9
3/8/2023,23,30.7
3/9/2023,23,32.5
3/10/2023,23,31.5
3/11/2023,23,34.0
3/12/2023,23,31.9
3/13/2023,23,33.7
3/14/2023,23,35.5
3/15/2023,23,33.4
3/16/2023,23,33.8
3/17/2023,23,33.1
3/18/2023,23,33.4
3/19/2023,23,33.2
3/20/2023,23,35.3
3/21/2023,23,36.8
3/22/2023,23,37.0
3/23/2023,23,34.3
3/24/2023,23,37.7
3/25/2023,23,40.6
3/26/2023,23,35.5
3/27/2023,23,39.5
3/28/2023,23,35.1
3/29/2023,23,36.0
3/30/2023,23,37.2
3/31/2023,23,39.7
4/1/2023,23,37.4
4/2/2023,23,35.8
4/3/2023,23,34.8
4/4/2023,23,31.7
4/5/2023,23,33.7
4/6/2023,23,34.8
4/7/2023,23,38.1
4/8/2023,23,38.0
4/9/2023,23,34.4
4/10/2023,23,30.1
4/11/2023,23,29.7
4/12/2023,23,36.5
4/13/2023,23,37.9
4/14/2023,23,41.8
4/15/2023,23,42.9
4/16/2023,23,39.7
4/17/2023,23,40.9
4/18/2023,23,38.6
4/19/2023,23,38.0
4/20/2023,23,43.8
4/21/2023,23,43.7
4/22/2023,23,40.3
4/23/2023,23,37.0
4/24/2023,23,35.3
4/25/2023,23,36.3
4/26/2023,23,36.0
4/27/2023,23,42.2
4/28/2023,23,39.1
4/29/2023,23,46.6
4/30/2023,23,42.2
5/1/2023,23,36.8
5/2/2023,23,31.6
5/3/2023,23,34.9
5/4/2023,23,39.8
5/5/2023,23,43.1
5/6/2023,23,42.3
5/7/2023,23,39.1
5/8/2023,23,41.2
5/9/2023,23,39.5
5/10/2023,23,39.1
5/11/2023,23,34.4
5/12/2023,23,39.8
5/13/2023,23,44.6
5/14/2023,23,39.2
5/15/2023,23,43.1
5/16/2023,23,41.3
5/17/2023,23,42.1
5/18/2023,23,41.0
5/19/2023,23,38.9
5/20/2023,23,39.2
5/21/2023,23,42.2
5/22/2023,23,43.5
5/23/2023,23,48.7
5/24/2023,23,41.8
5/25/2023,23,38.1
5/26/2023,23,39.3
5/27/2023,23,38.9
5/28/2023,23,41.0
5/29/2023,23,38.8
5/30/2023,23,39.8
5/31/2023,23,42.6
