date,station,tomorrow,day_after_tomorrow,one_day_abs_error,two_day_abs_error
3/19/2023,12,35.70605,35.276302,3.1,0.3
3/20/2023,12,33.92729,34.15071,1.1,3.8
3/21/2023,12,35.22309,35.21894,2.8,3.2
3/22/2023,12,36.895287,36.557423,1.5,3.1
3/23/2023,12,37.618496,37.140106,2.1,3.7
3/24/2023,12,37.962673,37.67711,2.8,0.6
3/25/2023,12,38.07628,37.49769,1.0,0.6
3/26/2023,12,37.025303,36.99168,1.1,1.2
3/27/2023,12,37.809994,37.32176,0.4,0.2
3/28/2023,12,37.71654,37.327106,0.6,0.8
3/29/2023,12,37.015713,37.08999,0.5,2.8
3/30/2023,12,37.015602,37.14613,2.9,3.3
3/31/2023,12,38.00094,37.44115,2.4,2.4
3/1/2023,13,34.753426,34.720627,2.9,0.8
3/2/2023,13,32.628017,33.62576,1.3,1.7
3/3/2023,13,33.733105,34.251495,1.8,1.8
3/4/2023,13,33.319115,33.98302,0.8,1.6
3/5/2023,13,32.96556,33.65408,0.6,1.0
3/6/2023,13,32.7908,33.423737,0.1,0.4
3/7/2023,13,32.910156,33.78901,0.9,0.6
3/8/2023,13,33.787693,34.253506,0.6,3.1
3/9/2023,13,34.529167,35.025238,3.3,2.0
3/10/2023,13,33.912987,34.3817,0.9,1.4
3/11/2023,13,32.853756,33.765034,0.1,3.8
3/12/2023,13,33.89082,34.347176,3.9,0.3
3/13/2023,13,33.121387,34.386375,0.9,0.2
3/14/2023,13,33.936535,34.457787,0.3,1.2
3/15/2023,13,34.864006,35.32336,0.8,0.8
3/16/2023,13,35.315323,35.72748,0.8,1.3
3/17/2023,13,35.207012,35.483562,1.8,0.2
3/18/2023,13,35.75393,35.596386,0.1,0.9
3/19/2023,13,35.772873,35.5794,1.1,0.8
3/20/2023,13,35.039814,35.35399,0.2,1.7
3/21/2023,13,35.040455,35.11637,2.1,3.7
3/22/2023,13,36.495975,36.288994,2.3,4.0
3/23/2023,13,37.093174,36.530437,3.2,3.1
3/24/2023,13,38.112377,37.3709,1.5,1.4
3/25/2023,13,37.907185,37.64483,0.9,1.8
3/26/2023,13,37.491356,37.196934,1.9,2.7
3/27/2023,13,37.39191,36.978916,2.5,0.6
3/28/2023,13,38.061703,37.71994,0.5,0.5
3/29/2023,13,37.622684,37.405518,0.6,4.3
3/30/2023,13,38.27318,38.018204,3.4,2.1
3/31/2023,13,38.784866,38.740643,1.3,2.4
3/1/2023,14,33.303726,33.897964,1.4,1.6
3/2/2023,14,32.14287,33.14129,0.2,2.0
3/3/2023,14,32.351215,33.01667,1.3,2.4
3/4/2023,14,32.114143,32.970882,1.5,2.5
3/5/2023,14,31.801634,32.758457,1.3,0.7
3/6/2023,14,31.766819,32.51471,0.3,0.9
3/7/2023,14,32.25328,32.793594,1.1,0.6
3/8/2023,14,33.049046,33.456013,0.8,2.9
3/9/2023,14,32.736042,33.212807,2.1,2.3
3/10/2023,14,31.99648,32.555183,1.1,1.2
3/11/2023,14,31.765724,32.664047,0.4,2.8
3/12/2023,14,32.269485,33.093212,2.4,1.2
3/13/2023,14,32.2799,33.302555,0.4,0.5
3/14/2023,14,32.56972,33.28873,0.2,0.1
3/15/2023,14,33.107166,33.474045,0.1,1.0
3/16/2023,14,33.42795,33.71641,1.1,3.1
3/17/2023,14,33.724438,33.730526,3.1,0.7
3/18/2023,14,35.195724,34.668465,0.8,1.1
3/19/2023,14,34.003323,33.973213,0.4,0.6
3/20/2023,14,33.672134,33.441128,0.3,2.5
3/21/2023,14,33.613945,33.59483,2.3,3.4
3/22/2023,14,34.81434,34.44341,2.2,4.1
3/23/2023,14,35.562958,35.07268,2.9,2.6
3/24/2023,14,37.101505,36.143677,0.6,0.0
3/25/2023,14,36.764244,35.989727,0.7,0.7
3/26/2023,14,35.786156,35.538128,0.9,0.5
3/27/2023,14,36.085506,35.4607,0.1,0.6
3/28/2023,14,36.285896,35.683613,1.4,0.2
3/29/2023,14,35.42357,35.08622,0.5,1.5
3/30/2023,14,36.153423,35.79858,0.4,0.7
3/31/2023,14,36.565723,36.306416,0.1,0.9
3/1/2023,15,37.21702,36.91848,1.5,3.0
3/2/2023,15,37.26723,37.188923,3.4,2.6
3/3/2023,15,34.02074,35.28307,0.6,1.1
3/4/2023,15,34.37739,35.08296,2.0,0.1
3/5/2023,15,35.99998,36.511192,1.0,1.1
3/6/2023,15,35.38565,35.85301,0.0,0.4
3/7/2023,15,36.004307,36.3959,0.3,0.6
3/8/2023,15,35.80747,36.33088,0.0,1.7
3/9/2023,15,35.82432,36.35231,1.2,1.5
3/10/2023,15,34.916954,35.504738,0.0,1.6
3/11/2023,15,35.221996,35.823265,1.3,1.7
3/12/2023,15,34.499508,35.087616,0.4,0.9
3/13/2023,15,34.671757,35.235817,0.5,1.0
3/14/2023,15,34.664093,35.26583,1.5,1.4
3/15/2023,15,36.511253,36.605907,0.2,0.6
3/16/2023,15,36.85486,36.803806,0.3,1.2
3/17/2023,15,37.0449,37.0775,1.0,0.9
3/18/2023,15,37.66147,37.34719,0.3,0.8
3/19/2023,15,37.330227,37.061333,0.8,0.0
3/20/2023,15,36.92635,36.81236,0.2,2.5
3/21/2023,15,36.889626,36.880505,2.6,1.5
3/22/2023,15,36.150795,36.167526,0.8,2.5
3/23/2023,15,36.103756,36.342903,2.6,2.7
3/24/2023,15,37.95264,37.78596,1.0,2.6
3/25/2023,15,38.36355,38.142017,2.0,1.4
3/26/2023,15,38.91214,38.60079,0.6,0.2
3/27/2023,15,38.725758,38.312584,0.1,0.7
3/28/2023,15,38.390476,38.070995,0.8,0.6
3/29/2023,15,37.917507,38.05127,0.8,0.0
3/30/2023,15,38.25828,38.47645,0.2,1.2
3/31/2023,15,38.60845,38.232956,1.1,0.4
3/1/2023,16,38.83359,38.93472,1.6,3.2
3/2/2023,16,37.115227,37.68676,1.4,3.8
3/3/2023,16,36.880657,37.55328,3.0,3.4
3/4/2023,16,36.75887,37.108948,4.2,2.3
3/5/2023,16,38.850666,38.59754,4.1,3.7
3/6/2023,16,36.99529,37.53688,2.1,1.1
3/7/2023,16,38.0393,38.125374,1.6,3.6
3/8/2023,16,38.393772,38.29325,3.9,0.8
3/9/2023,16,37.185783,37.886703,0.3,2.6
3/10/2023,16,37.540314,37.56853,2.2,3.1
3/11/2023,16,36.649784,37.67741,2.1,3.6
3/12/2023,16,36.741035,37.540325,2.6,2.8
3/13/2023,16,36.577404,36.985744,3.7,0.7
3/14/2023,16,38.90241,38.789352,1.2,4.2
3/15/2023,16,38.307827,38.318592,4.7,8.1
3/16/2023,16,40.750637,40.19912,5.6,0.3
3/17/2023,16,42.022644,40.66198,2.1,2.6
3/18/2023,16,39.860886,39.67804,3.4,2.8
3/19/2023,16,41.0267,40.50204,4.1,3.3
3/20/2023,16,38.306458,38.562843,1.1,1.0
3/21/2023,16,38.070435,37.957916,0.5,0.5
3/22/2023,16,39.444897,39.238586,0.9,6.4
3/23/2023,16,40.432587,40.24725,5.2,7.1
3/24/2023,16,42.647198,41.732513,4.7,0.7
3/25/2023,16,42.08073,41.525986,0.3,1.9
3/26/2023,16,41.73295,41.162743,2.1,3.2
3/27/2023,16,40.25932,40.155304,2.3,3.0
3/28/2023,16,40.343056,40.373688,3.1,1.9
3/29/2023,16,39.511833,39.862656,1.0,1.2
3/30/2023,16,39.891865,39.94139,1.2,1.6
3/31/2023,16,40.01194,40.339924,1.5,0.1
3/1/2023,17,34.76193,35.914223,2.0,2.4
3/2/2023,17,34.273132,35.66034,0.8,0.9
3/3/2023,17,34.464108,35.906483,2.1,0.4
3/4/2023,17,35.53922,36.178062,0.8,3.7
3/5/2023,17,35.410362,36.266865,2.9,1.4
3/6/2023,17,33.752563,35.32848,1.1,1.5
3/7/2023,17,35.27466,36.06005,1.5,2.0
3/8/2023,17,34.79957,36.127384,0.7,4.7
3/9/2023,17,34.855473,35.929554,3.5,2.5
3/10/2023,17,33.68603,34.889908,0.3,1.0
3/11/2023,17,34.11242,35.311607,0.2,4.4
3/12/2023,17,34.96925,35.751625,4.1,1.1
3/13/2023,17,34.496147,35.530148,0.2,1.1
3/14/2023,17,35.50435,36.176373,1.1,0.2
3/15/2023,17,36.424683,36.81475,0.4,0.4
3/16/2023,17,36.944195,37.149803,0.3,0.2
3/17/2023,17,36.84212,36.686096,0.1,0.7
3/18/2023,17,37.683624,37.540916,1.7,2.3
3/19/2023,17,36.581326,37.13019,1.4,0.3
3/20/2023,17,36.20515,36.69055,0.6,1.3
3/21/2023,17,36.119255,36.517807,1.9,1.7
3/22/2023,17,37.517212,37.596214,0.7,3.7
3/23/2023,17,38.53408,38.30064,2.8,1.0
3/24/2023,17,39.865902,39.602127,0.6,0.4
3/25/2023,17,39.018177,38.92987,1.0,0.4
3/26/2023,17,39.370365,39.44581,0.9,0.3
3/27/2023,17,38.69002,39.353542,0.4,0.5
3/28/2023,17,39.14559,39.68406,0.2,1.0
3/29/2023,17,38.677147,39.77212,0.0,0.5
3/30/2023,17,40.0902,40.40067,0.2,1.0
3/31/2023,17,40.507053,41.031834,1.1,0.8
3/1/2023,18,33.33007,33.982506,1.7,3.8
3/2/2023,18,32.71493,33.23893,2.5,1.0
3/3/2023,18,31.78186,32.483585,0.4,1.7
3/4/2023,18,32.209293,32.815853,1.4,3.1
3/5/2023,18,31.8632,32.31386,2.2,0.1
3/6/2023,18,31.409891,31.696747,0.8,0.6
3/7/2023,18,32.14111,32.835052,0.2,0.2
3/8/2023,18,32.884598,33.434155,0.3,3.2
3/9/2023,18,32.909664,33.583656,2.7,3.0
3/10/2023,18,31.26786,32.06338,0.7,0.5
3/11/2023,18,31.854052,32.29958,0.3,2.5
3/12/2023,18,32.769283,33.512524,3.0,1.5
3/13/2023,18,31.334606,32.446293,0.7,0.4
3/14/2023,18,32.140793,32.94392,0.1,2.7
3/15/2023,18,32.31399,33.109146,3.3,0.4
3/16/2023,18,34.66366,34.401543,1.2,0.3
3/17/2023,18,33.09312,33.582203,1.6,0.4
3/18/2023,18,34.091217,34.27185,0.1,0.2
3/19/2023,18,34.17857,34.017662,0.1,1.8
3/20/2023,18,33.906384,33.919624,1.9,2.9
3/21/2023,18,34.47827,34.56598,2.3,1.6
3/22/2023,18,35.230988,35.086937,1.0,3.5
3/23/2023,18,35.774933,35.075577,2.8,2.1
3/24/2023,18,36.366783,35.82123,0.8,0.7
3/25/2023,18,36.649323,35.748875,0.1,0.0
3/26/2023,18,35.576164,35.1969,0.1,0.3
3/27/2023,18,35.39047,34.827686,0.1,1.7
3/28/2023,18,35.436478,34.817993,1.1,2.3
3/29/2023,18,35.585007,34.889507,1.5,2.4
3/30/2023,18,36.387417,36.021336,0.9,2.0
3/31/2023,18,36.366306,35.65175,1.6,0.8
3/1/2023,19,33.410427,33.596054,0.6,1.3
3/2/2023,19,33.461353,33.408688,1.4,1.7
3/3/2023,19,33.519775,33.48312,1.8,2.6
3/4/2023,19,31.998558,32.44148,1.1,2.7
3/5/2023,19,31.258799,31.624504,1.6,2.2
3/6/2023,19,31.522842,32.24493,2.1,2.0
3/7/2023,19,31.032837,31.818504,0.8,0.9
3/8/2023,19,31.592472,31.930113,0.7,0.4
3/9/2023,19,31.70044,32.336273,0.6,1.4
3/10/2023,19,32.168674,32.330746,1.3,2.0
3/11/2023,19,31.756804,32.077442,1.5,0.6
3/12/2023,19,31.587324,31.946192,1.1,1.1
3/13/2023,19,31.566711,31.873701,0.8,1.5
3/14/2023,19,31.703138,32.055153,1.7,0.4
3/15/2023,19,32.881824,33.084805,0.4,0.1
3/16/2023,19,33.727695,33.55275,0.5,0.8
3/17/2023,19,33.634968,33.61973,0.8,1.2
3/18/2023,19,33.246666,33.489098,1.6,0.2
3/19/2023,19,33.503876,33.24612,0.2,1.1
3/20/2023,19,32.80534,32.780685,0.7,0.9
3/21/2023,19,32.329807,32.378742,1.4,1.7
3/22/2023,19,33.556694,33.255196,0.5,2.2
3/23/2023,19,34.67497,34.177216,0.8,3.8
3/24/2023,19,35.999313,34.7617,2.0,0.7
3/25/2023,19,35.664715,35.140102,0.2,0.7
3/26/2023,19,35.076366,34.58473,0.7,2.1
3/27/2023,19,35.564083,34.650547,1.1,1.8
3/28/2023,19,35.703384,34.857056,0.8,0.6
3/29/2023,19,34.89353,34.666283,0.6,1.6
3/30/2023,19,36.050472,35.368275,0.2,0.4
3/31/2023,19,36.11449,35.883453,0.3,1.5
3/1/2023,20,24.86389,25.653557,1.4,1.3
3/2/2023,20,23.901104,25.017406,0.5,0.5
3/3/2023,20,24.518719,25.032099,1.0,1.0
3/4/2023,20,25.059702,25.618835,1.1,0.6
3/5/2023,20,24.009573,24.44779,1.0,0.3
3/6/2023,20,24.767466,24.747173,0.7,0.7
3/7/2023,20,25.273237,25.388737,0.1,0.7
3/8/2023,20,24.82606,25.537172,1.3,1.4
3/9/2023,20,25.469645,25.828434,1.4,1.3
3/10/2023,20,24.359335,24.863316,0.1,1.5
3/11/2023,20,25.012419,25.343758,1.4,5.7
3/12/2023,20,26.265709,26.06373,6.7,0.0
3/13/2023,20,23.348518,24.448744,2.8,2.1
3/14/2023,20,25.362173,25.536337,1.1,1.1
3/15/2023,20,25.393818,26.250336,1.2,3.2
3/16/2023,20,25.987816,26.471828,2.9,1.5
3/17/2023,20,25.015614,25.769913,3.0,1.3
3/18/2023,20,27.404715,26.740026,0.3,0.5
3/19/2023,20,27.08915,26.42965,0.1,1.2
3/20/2023,20,27.18178,26.50644,0.4,2.3
3/21/2023,20,26.876501,26.507057,1.9,2.8
3/22/2023,20,27.690472,26.974367,1.6,2.5
3/23/2023,20,28.162844,28.141472,1.3,1.4
3/24/2023,20,28.672606,28.664703,0.8,1.3
3/25/2023,20,28.254274,28.340876,1.7,0.6
3/26/2023,20,28.754309,28.40335,0.1,0.2
3/27/2023,20,27.823513,27.68797,0.8,0.8
3/28/2023,20,28.32934,27.960762,0.2,1.5
3/29/2023,20,28.045471,27.525599,1.5,1.3
3/30/2023,20,28.938961,28.481277,0.1,2.7
3/31/2023,20,28.971355,28.799957,2.2,0.7
3/1/2023,21,29.32496,29.468132,3.1,1.2
3/2/2023,21,27.540613,28.660437,0.8,0.1
3/3/2023,21,27.762844,28.770826,0.8,1.6
3/4/2023,21,27.598522,28.261286,0.4,2.3
3/5/2023,21,28.087511,28.921854,2.1,1.6
3/6/2023,21,28.889627,29.025965,1.6,1.8
3/7/2023,21,29.514545,29.177212,1.3,1.2
3/8/2023,21,30.10671,30.164572,0.3,0.4
3/9/2023,21,30.599083,30.837889,0.8,2.3
3/10/2023,21,29.121803,29.465336,0.6,0.4
3/11/2023,21,28.864773,29.639622,1.0,4.0
3/12/2023,21,29.555676,29.409632,4.0,0.3
3/13/2023,21,26.845095,28.803974,2.9,4.1
3/14/2023,21,29.889046,29.667608,3.0,1.2
3/15/2023,21,31.625315,31.055595,0.7,0.1
3/16/2023,21,29.854414,29.904318,1.3,2.4
3/17/2023,21,31.245415,31.259357,1.1,0.0
3/18/2023,21,31.784227,31.491205,0.5,1.1
3/19/2023,21,31.00768,30.823343,0.6,0.1
3/20/2023,21,30.44531,29.926353,0.3,4.6
3/21/2023,21,31.451998,30.766396,3.0,2.9
3/22/2023,21,35.17253,33.861008,1.5,3.5
3/23/2023,21,33.962254,32.84038,3.4,3.3
3/24/2023,21,34.570595,33.921097,1.5,1.7
3/25/2023,21,34.11934,33.902103,1.9,1.3
3/26/2023,21,33.813736,33.32747,1.2,1.6
3/27/2023,21,33.129795,32.87236,1.4,2.1
3/28/2023,21,33.236526,33.006752,2.4,0.6
3/29/2023,21,33.108906,32.911366,0.7,5.1
3/30/2023,21,33.21284,33.43317,4.8,2.4
3/31/2023,21,36.002327,34.995754,0.2,1.9
3/1/2023,22,30.5964,31.447563,1.3,3.1
3/2/2023,22,29.69378,31.17577,1.4,3.6
3/3/2023,22,28.643824,30.116686,1.0,0.6
3/4/2023,22,27.53158,29.063171,2.0,1.4
3/5/2023,22,28.635023,29.600128,0.9,0.9
3/6/2023,22,27.855091,29.3203,0.8,0.2
3/7/2023,22,29.6084,30.37982,0.5,0.2
3/8/2023,22,30.883354,31.616426,0.7,0.5
3/9/2023,22,31.164082,31.74662,0.1,0.9
3/10/2023,22,30.275627,31.159647,0.5,2.2
3/11/2023,22,30.112036,30.697107,1.1,1.9
3/12/2023,22,29.223192,29.791813,0.4,0.7
3/13/2023,22,27.735771,29.08104,2.8,5.2
3/14/2023,22,30.731174,31.201227,3.6,1.6
3/15/2023,22,33.511826,32.8383,0.7,0.9
3/16/2023,22,33.62207,33.282288,0.1,2.9
3/17/2023,22,33.951557,33.74531,2.2,0.1
3/18/2023,22,35.875454,35.331944,2.1,0.6
3/19/2023,22,34.364735,34.47657,1.5,1.4
3/20/2023,22,35.67287,34.704247,0.2,4.1
3/21/2023,22,35.703014,35.170815,3.1,1.6
3/22/2023,22,37.865253,36.801327,1.1,3.2
3/23/2023,22,37.43335,36.213493,2.6,3.1
3/24/2023,22,39.091022,37.36691,0.2,1.2
3/25/2023,22,39.218655,37.584526,0.6,1.3
3/26/2023,22,38.690784,37.405983,2.4,0.7
3/27/2023,22,37.22167,36.285828,0.9,0.1
3/28/2023,22,36.87383,35.971535,0.7,2.4
3/29/2023,22,36.793823,36.648273,1.6,2.1
3/30/2023,22,38.44299,37.87562,0.3,2.1
3/31/2023,22,38.53096,37.627754,1.5,0.8
3/1/2023,23,33.881165,35.082207,3.5,8.9
3/2/2023,23,31.854662,33.55759,5.7,2.2
3/3/2023,23,32.292507,34.11941,0.9,4.8
3/4/2023,23,32.70096,33.789474,3.4,3.3
3/5/2023,23,32.51047,34.1635,2.0,3.0
3/6/2023,23,32.639843,33.779705,1.4,0.1
3/7/2023,23,32.75079,34.050343,1.1,3.4
3/8/2023,23,34.395645,34.231506,3.7,1.7
3/9/2023,23,32.88238,34.0353,0.4,2.5
3/10/2023,23,33.117252,33.913574,1.6,0.1
3/11/2023,23,32.853504,33.47779,1.1,1.6
3/12/2023,23,34.36525,34.48687,2.5,0.8
3/13/2023,23,33.028934,33.476746,0.7,2.0
3/14/2023,23,34.153557,34.237972,1.3,0.8
3/15/2023,23,34.967484,34.429123,1.6,0.6
3/16/2023,23,33.95992,33.86424,0.2,0.8
3/17/2023,23,34.52695,34.128613,1.4,0.7
3/18/2023,23,34.600327,34.464764,1.2,1.3
3/19/2023,23,34.063156,33.697372,0.9,1.6
3/20/2023,23,33.302753,33.453278,2.0,3.3
3/21/2023,23,35.28254,34.741066,1.5,2.3
3/22/2023,23,36.321896,35.473343,0.7,1.2
3/23/2023,23,36.90123,36.111843,2.6,1.6
3/24/2023,23,35.138447,34.863354,2.6,5.7
3/25/2023,23,36.50993,35.718792,4.1,0.2
3/26/2023,23,37.323215,36.473595,1.8,3.0
3/27/2023,23,35.79769,35.347168,3.7,0.2
3/28/2023,23,37.594078,36.73725,2.5,0.7
3/29/2023,23,35.782074,35.715557,0.2,1.5
3/30/2023,23,36.206917,35.991837,1.0,3.7
3/31/2023,23,37.599857,37.18096,2.1,0.2
