station,rmse_1day,mae_1day,rsquared_1day,rmse_2day,mae_2day,rsquared_2day
1,2.5239312055648044,1.9083446739130432,0.6339779102533681,2.911494121714396,2.241673782608696,0.4958763533860312
2,1.976335898786694,1.5726159021739128,0.4115205709352764,2.3755470369706906,1.8111669456521735,0.1504627644213385
3,2.2774759532306024,1.7697643152173914,0.6316718831595369,2.876833277838676,2.254743630434782,0.4169966665572929
4,2.205418113644876,1.597621923913043,0.7394879597677168,3.249352190540552,2.5402472499999997,0.4508056303132385
5,1.889892302928929,1.3680874239130432,0.766318455851603,2.302739882769241,1.7594398369565216,0.648774131753939
6,1.6203432035474532,1.2936593586956524,0.7544949995332533,1.8226839532897248,1.544697945652174,0.6848043740269141
7,2.205145921955982,1.6259870543478268,0.7366607625314987,2.513556107766848,1.919763521739131,0.6716110548587575
8,1.892808286854741,1.4297293043478263,0.6792600169222871,1.9415922609076637,1.5225017934782603,0.6722342158783113
9,1.6782919085830663,1.257949021739131,0.7757388402350553,1.814443091307259,1.3517035543478255,0.7308007278401117
10,2.171546540173799,1.6949580760869567,0.7724932791618176,2.705386160897551,2.186101293478261,0.6509537892851411
11,1.4397366033677526,1.1494286304347825,0.8413946511672021,1.763305431669574,1.406769510869565,0.7629527930815196
12,2.7817935820930777,2.040380804347825,0.5886757323677252,3.056335445933076,2.220752891304348,0.4884998787967416
13,1.706981605519485,1.311511815217391,0.7699768915343952,1.9481070980707311,1.5242370869565218,0.6877954976635584
14,1.454440861075276,1.105696608695652,0.809057023754659,1.7400620345156053,1.390843826086957,0.7198235898941483
15,1.6630541496419389,1.176848945652174,0.502326540486048,2.0343474812452977,1.3942331739130431,0.2567551723928861
16,2.7011727971967,2.0169015326086948,0.3129691988287502,3.0898701097331083,2.3041838695652177,0.1205806322714861
17,1.9158019664743504,1.4047588586956523,0.7064999509936407,2.3472073328328924,1.747433847826087,0.5421175164391895
18,1.4941279601075148,1.2366158260869569,0.7795639059486867,1.7332204366617117,1.4190075108695648,0.6947878528972036
19,1.126733901419887,0.934862358695652,0.8757124405711362,1.4391127465337683,1.1665974021739125,0.79645430156124
20,2.290695253785632,1.6939821739130432,0.5522568452842481,2.5754319706294524,1.9657337608695653,0.4177372496575542
21,2.5234336302965787,1.942569358695652,0.66113583427558,2.8372751676097767,2.171088391304348,0.5598935787115564
22,1.7175140537646456,1.3125197826086958,0.8419643203441576,2.16150063818554,1.7095721956521732,0.7419817311152566
23,2.7838209919459627,2.22552845652174,0.579443176625638,3.2166152377273867,2.486889815217392,0.4295701088129695
