date,station,tomorrow,day_after_tomorrow,1day_abs_error,2day_abs_error
2023-03-01,1,29,28,2.0,2.5
2023-03-02,1,28,29,2.5,3.3
2023-03-03,1,28,30,4.3,0.4
2023-03-04,1,27,27,3.4,4.1
2023-03-05,1,27,28,4.1,4.3
2023-03-06,1,28,28,4.3,6.3
2023-03-07,1,29,29,5.3,4.2
2023-03-08,1,30,30,3.2,2.6
2023-03-09,1,28,28,4.6,2.2
2023-03-10,1,28,28,2.2,5.3
2023-03-11,1,29,29,4.3,1.4
2023-03-12,1,28,28,2.4,6.1
2023-03-13,1,30,30,4.1,5.6
2023-03-14,1,31,31,4.6,4.7
2023-03-15,1,32,33,3.7,0.9
2023-03-16,1,31,31,2.9,5.6
2023-03-17,1,32,31,4.6,3.3
2023-03-18,1,30,30,4.3,5.1
2023-03-19,1,31,31,4.1,6.4
2023-03-20,1,32,32,5.4,8.8
2023-03-21,1,33,34,7.8,6.6
2023-03-22,1,34,41,6.6,2.1
2023-03-23,1,35,35,3.9,4.0
2023-03-24,1,35,36,4.0,0.5
2023-03-25,1,33,34,3.5,4.1
2023-03-26,1,33,34,5.1,2.2
2023-03-27,1,33,32,3.2,3.1
2023-03-28,1,31,31,4.1,8.0
2023-03-29,1,34,32,5.0,7.1
2023-03-30,1,34,33,5.1,7.8
2023-03-31,1,33,40,7.8,2.3
2023-04-01,1,34,37,3.7,1.9
2023-04-02,1,34,34,4.9,2.0
2023-04-03,1,32,31,4.0,3.2
2023-04-04,1,31,31,3.2,6.9
2023-04-05,1,31,32,6.9,8.9
2023-04-06,1,31,33,9.9,3.4
2023-04-07,1,33,34,3.4,0.3
2023-04-08,1,32,32,2.3,4.1
2023-04-09,1,33,32,3.1,3.4
2023-04-10,1,32,36,3.4,6.1
2023-04-11,1,27,28,2.9,2.1
2023-04-12,1,30,31,0.1,5.0
2023-04-13,1,33,31,3.0,8.6
2023-04-14,1,29,30,10.6,10.4
2023-04-15,1,34,39,6.4,5.1
2023-04-16,1,35,37,9.1,2.1
2023-04-17,1,35,34,4.1,8.7
2023-04-18,1,36,37,6.7,4.1
2023-04-19,1,37,44,4.1,2.2
2023-04-20,1,37,41,4.8,1.9
2023-04-21,1,37,37,5.9,5.6
2023-04-22,1,36,40,6.6,0.4
2023-04-23,1,35,36,4.6,2.7
2023-04-24,1,33,36,5.7,2.4
2023-04-25,1,36,37,2.4,1.7
2023-04-26,1,38,39,0.7,0.8
2023-04-27,1,40,40,0.2,1.9
2023-04-28,1,40,41,1.9,0.6
2023-04-29,1,40,40,1.6,2.0
2023-04-30,1,37,36,5.0,4.3
2023-05-01,1,37,36,3.3,1.3
2023-05-02,1,40,39,2.7,3.5
2023-05-03,1,38,38,2.5,0.7
2023-05-04,1,37,38,1.7,3.7
2023-05-05,1,40,39,1.7,2.0
2023-05-06,1,40,39,1.0,7.3
2023-05-07,1,41,40,5.3,5.6
2023-05-08,1,39,40,6.6,4.7
2023-05-09,1,44,42,0.7,1.1
2023-05-10,1,42,42,1.1,0.3
2023-05-11,1,42,42,0.3,0.4
2023-05-12,1,42,42,0.4,2.3
2023-05-13,1,41,40,1.3,2.6
2023-05-14,1,42,42,0.6,1.0
2023-05-15,1,42,44,1.0,1.0
2023-05-16,1,42,41,3.0,2.5
2023-05-17,1,44,44,0.5,0.5
2023-05-18,1,45,43,0.5,8.0
2023-05-19,1,45,45,10.0,3.5
2023-05-20,1,35,35,6.5,8.1
2023-05-21,1,38,40,5.1,2.6
2023-05-22,1,45,44,2.4,0.9
2023-05-23,1,43,43,0.1,2.8
2023-05-24,1,42,43,3.8,0.6
2023-05-25,1,44,44,1.6,0.2
2023-05-26,1,41,41,2.8,0.3
2023-05-27,1,41,41,0.3,0.2
2023-05-28,1,41,40,0.2,2.4
2023-05-29,1,41,40,3.4,1.4
2023-05-30,1,40,39,1.4,1.8
2023-05-31,1,39,38,1.8,0.9
2023-03-01,2,24,24,0.2,1.9
2023-03-02,2,21,21,1.1,2.0
2023-03-03,2,19,19,4.0,2.8
2023-03-04,2,23,23,1.2,1.0
2023-03-05,2,23,23,1.0,1.4
2023-03-06,2,23,23,1.4,0.1
2023-03-07,2,23,24,0.1,2.9
2023-03-08,2,23,24,1.9,0.5
2023-03-09,2,23,23,0.5,1.9
2023-03-10,2,23,23,1.9,2.5
2023-03-11,2,23,24,2.5,2.2
2023-03-12,2,23,20,1.2,4.0
2023-03-13,2,24,24,0.0,1.0
2023-03-14,2,25,26,0.0,1.6
2023-03-15,2,27,28,2.6,2.0
2023-03-16,2,25,25,1.0,0.2
2023-03-17,2,25,25,0.2,2.1
2023-03-18,2,26,26,3.1,0.1
2023-03-19,2,26,26,0.1,0.4
2023-03-20,2,26,26,0.4,2.7
2023-03-21,2,28,27,0.7,1.7
2023-03-22,2,29,28,0.3,1.3
2023-03-23,2,28,32,1.3,5.2
2023-03-24,2,28,28,1.2,3.9
2023-03-25,2,28,29,3.9,1.8
2023-03-26,2,24,29,3.2,2.2
2023-03-27,2,26,26,0.8,2.7
2023-03-28,2,25,25,1.7,1.3
2023-03-29,2,26,27,2.3,1.1
2023-03-30,2,26,26,0.1,0.1
2023-03-31,2,27,28,0.9,1.8
2023-04-01,2,27,27,0.8,2.8
2023-04-02,2,26,27,1.8,3.6
2023-04-03,2,26,26,2.6,2.0
2023-04-04,2,25,25,1.0,4.0
2023-04-05,2,25,25,4.0,0.1
2023-04-06,2,26,25,1.1,0.7
2023-04-07,2,26,26,1.7,3.2
2023-04-08,2,25,25,2.2,0.7
2023-04-09,2,25,25,0.7,0.6
2023-04-10,2,25,25,0.6,0.2
2023-04-11,2,27,28,1.8,2.2
2023-04-12,2,24,24,1.8,2.8
2023-04-13,2,25,24,3.8,0.5
2023-04-14,2,27,28,3.5,4.1
2023-04-15,2,25,24,1.1,0.9
2023-04-16,2,28,29,3.1,3.1
2023-04-17,2,28,28,2.1,0.3
2023-04-18,2,28,29,0.3,0.5
2023-04-19,2,28,31,0.5,4.0
2023-04-20,2,28,30,1.0,3.0
2023-04-21,2,28,28,1.0,4.9
2023-04-22,2,28,30,4.9,5.0
2023-04-23,2,28,28,3.0,4.1
2023-04-24,2,26,26,2.1,1.2
2023-04-25,2,25,27,0.2,0.5
2023-04-26,2,24,28,2.5,2.2
2023-04-27,2,26,25,0.2,2.8
2023-04-28,2,27,27,0.8,0.8
2023-04-29,2,26,25,1.8,2.4
2023-04-30,2,27,27,0.4,1.2
2023-05-01,2,27,27,1.2,0.0
2023-05-02,2,28,28,1.0,2.5
2023-05-03,2,28,27,2.5,3.2
2023-05-04,2,27,28,3.2,0.2
2023-05-05,2,27,27,1.2,0.0
2023-05-06,2,27,27,0.0,2.4
2023-05-07,2,26,26,1.4,0.2
2023-05-08,2,24,25,2.2,0.7
2023-05-09,2,25,26,0.7,1.1
2023-05-10,2,25,25,0.1,0.1
2023-05-11,2,25,24,0.1,0.4
2023-05-12,2,25,26,0.6,1.0
2023-05-13,2,26,26,1.0,1.3
2023-05-14,2,27,28,2.3,7.1
2023-05-15,2,27,26,6.1,2.9
2023-05-16,2,27,26,3.9,1.5
2023-05-17,2,27,26,2.5,5.6
2023-05-18,2,26,27,5.6,5.4
2023-05-19,2,25,24,3.4,1.2
2023-05-20,2,25,24,0.2,4.8
2023-05-21,2,25,24,5.8,0.9
2023-05-22,2,24,25,0.9,0.7
2023-05-23,2,24,25,0.3,1.5
2023-05-24,2,24,23,0.5,0.1
2023-05-25,2,22,21,0.9,0.7
2023-05-26,2,23,24,2.7,2.6
2023-05-27,2,25,26,1.6,4.6
2023-05-28,2,27,27,5.6,10.4
2023-05-29,2,21,21,4.4,6.3
2023-05-30,2,22,21,7.3,4.5
2023-05-31,2,23,23,6.5,2.1
2023-03-01,3,26,26,4.3,4.1
2023-03-02,3,26,26,4.1,3.9
2023-03-03,3,26,26,3.9,3.6
2023-03-04,3,26,26,3.6,6.3
2023-03-05,3,25,25,7.3,7.3
2023-03-06,3,25,25,7.3,7.9
2023-03-07,3,25,25,7.9,7.1
2023-03-08,3,26,26,6.1,3.4
2023-03-09,3,25,25,4.4,6.0
2023-03-10,3,25,25,6.0,8.4
2023-03-11,3,25,25,8.4,2.8
2023-03-12,3,26,26,1.8,5.6
2023-03-13,3,25,25,6.6,10.3
2023-03-14,3,26,26,9.3,9.8
2023-03-15,3,27,27,8.8,5.0
2023-03-16,3,26,26,6.0,10.0
2023-03-17,3,26,26,10.0,6.4
2023-03-18,3,27,27,5.4,7.5
2023-03-19,3,26,26,8.5,8.5
2023-03-20,3,27,27,7.5,8.7
2023-03-21,3,26,26,9.7,13.7
2023-03-22,3,29,29,10.7,8.7
2023-03-23,3,30,30,7.7,6.8
2023-03-24,3,30,30,6.8,7.1
2023-03-25,3,29,29,8.1,8.3
2023-03-26,3,30,30,7.3,4.8
2023-03-27,3,29,29,5.8,7.6
2023-03-28,3,29,29,7.6,9.2
2023-03-29,3,29,29,9.2,10.7
2023-03-30,3,28,28,11.7,8.0
2023-03-31,3,30,32,6.0,7.7
2023-04-01,3,29,29,10.7,5.7
2023-04-02,3,30,30,4.7,1.5
2023-04-03,3,28,28,0.5,5.0
2023-04-04,3,28,28,5.0,8.5
2023-04-05,3,29,29,7.5,8.4
2023-04-06,3,29,29,8.4,6.5
2023-04-07,3,29,29,6.5,5.3
2023-04-08,3,28,28,6.3,6.8
2023-04-09,3,28,28,6.8,6.3
2023-04-10,3,28,29,6.3,5.0
2023-04-11,3,30,33,4.0,1.4
2023-04-12,3,33,35,1.4,1.4
2023-04-13,3,29,29,7.4,9.6
2023-04-14,3,33,33,5.6,5.8
2023-04-15,3,31,31,7.8,5.2
2023-04-16,3,31,31,5.2,9.1
2023-04-17,3,31,31,9.1,9.9
2023-04-18,3,30,31,10.9,8.9
2023-04-19,3,35,34,4.9,9.5
2023-04-20,3,34,33,9.5,5.7
2023-04-21,3,33,32,5.7,5.4
2023-04-22,3,33,32,4.4,4.9
2023-04-23,3,31,31,5.9,5.0
2023-04-24,3,30,30,6.0,7.7
2023-04-25,3,31,31,6.7,4.3
2023-04-26,3,32,32,3.3,6.6
2023-04-27,3,36,32,2.6,6.2
2023-04-28,3,40,41,1.8,0.9
2023-04-29,3,36,32,5.9,7.2
2023-04-30,3,32,33,7.2,6.7
2023-05-01,3,32,33,7.7,6.2
2023-05-02,3,38,38,1.2,0.9
2023-05-03,3,39,38,0.1,0.9
2023-05-04,3,39,39,1.9,0.5
2023-05-05,3,37,37,1.5,3.1
2023-05-06,3,38,38,2.1,6.0
2023-05-07,3,39,39,5.0,1.6
2023-05-08,3,37,36,3.6,1.3
2023-05-09,3,40,42,2.7,8.8
2023-05-10,3,37,37,3.8,2.8
2023-05-11,3,35,37,0.8,2.2
2023-05-12,3,35,36,4.2,2.4
2023-05-13,3,39,39,5.4,1.3
2023-05-14,3,32,32,5.7,8.9
2023-05-15,3,39,39,1.9,4.1
2023-05-16,3,41,40,2.1,5.3
2023-05-17,3,44,44,1.3,2.0
2023-05-18,3,45,43,3.0,2.1
2023-05-19,3,45,44,4.1,2.1
2023-05-20,3,42,42,0.1,1.9
2023-05-21,3,42,41,1.9,1.6
2023-05-22,3,45,43,2.4,6.2
2023-05-23,3,44,44,7.2,4.5
2023-05-24,3,39,38,0.5,0.9
2023-05-25,3,40,40,1.1,2.3
2023-05-26,3,40,39,2.3,0.4
2023-05-27,3,40,39,0.6,1.6
2023-05-28,3,40,39,0.6,1.1
2023-05-29,3,41,41,3.1,4.9
2023-05-30,3,38,39,1.9,0.5
2023-05-31,3,39,39,0.5,5.1
2023-03-01,4,23,23,0.2,0.1
2023-03-02,4,22,22,0.9,1.7
2023-03-03,4,22,22,1.7,1.2
2023-03-04,4,22,21,1.2,3.2
2023-03-05,4,22,22,2.2,2.7
2023-03-06,4,22,22,2.7,2.5
2023-03-07,4,22,23,2.5,2.3
2023-03-08,4,23,23,2.3,2.0
2023-03-09,4,22,22,3.0,3.1
2023-03-10,4,22,22,3.1,2.6
2023-03-11,4,22,23,2.6,2.7
2023-03-12,4,22,22,1.7,0.5
2023-03-13,4,23,23,0.5,1.4
2023-03-14,4,23,23,1.4,1.1
2023-03-15,4,24,24,0.1,0.1
2023-03-16,4,24,24,0.1,0.9
2023-03-17,4,24,24,0.9,0.3
2023-03-18,4,24,24,0.3,5.0
2023-03-19,4,25,25,4.0,4.0
2023-03-20,4,26,26,3.0,5.2
2023-03-21,4,27,27,4.2,5.1
2023-03-22,4,29,29,3.1,3.7
2023-03-23,4,27,27,5.7,2.1
2023-03-24,4,27,27,2.1,4.8
2023-03-25,4,28,28,3.8,5.4
2023-03-26,4,25,25,2.4,0.0
2023-03-27,4,25,25,0.0,2.2
2023-03-28,4,25,25,2.2,6.6
2023-03-29,4,26,26,5.6,2.7
2023-03-30,4,26,26,2.7,2.0
2023-03-31,4,26,26,2.0,1.4
2023-04-01,4,26,26,1.4,0.7
2023-04-02,4,25,24,0.3,2.6
2023-04-03,4,25,25,1.6,3.9
2023-04-04,4,27,27,1.9,2.7
2023-04-05,4,26,27,3.7,4.6
2023-04-06,4,26,27,5.6,4.8
2023-04-07,4,24,24,1.8,0.6
2023-04-08,4,23,23,0.4,2.3
2023-04-09,4,24,24,1.3,2.2
2023-04-10,4,25,25,1.2,4.0
2023-04-11,4,26,27,3.0,0.0
2023-04-12,4,27,27,0.0,3.9
2023-04-13,4,28,28,2.9,5.0
2023-04-14,4,28,28,5.0,1.3
2023-04-15,4,27,27,2.3,2.3
2023-04-16,4,28,28,1.3,3.6
2023-04-17,4,28,29,3.6,5.6
2023-04-18,4,30,31,4.6,3.1
2023-04-19,4,31,31,3.1,2.0
2023-04-20,4,29,29,4.0,1.0
2023-04-21,4,28,28,0.0,0.4
2023-04-22,4,28,28,0.4,0.0
2023-04-23,4,27,27,1.0,0.7
2023-04-24,4,26,26,1.7,1.4
2023-04-25,4,27,28,0.4,0.3
2023-04-26,4,29,30,0.7,0.5
2023-04-27,4,29,28,1.5,6.0
2023-04-28,4,30,31,4.0,2.7
2023-04-29,4,29,28,4.7,1.9
2023-04-30,4,28,28,1.9,2.3
2023-05-01,4,28,28,2.3,3.6
2023-05-02,4,30,32,1.6,0.2
2023-05-03,4,33,32,0.8,2.1
2023-05-04,4,33,33,1.1,2.3
2023-05-05,4,32,33,3.3,5.3
2023-05-06,4,34,34,4.3,1.9
2023-05-07,4,37,36,4.9,9.1
2023-05-08,4,35,34,8.1,8.3
2023-05-09,4,32,32,6.3,2.8
2023-05-10,4,27,28,2.2,0.4
2023-05-11,4,27,29,0.6,0.1
2023-05-12,4,29,29,0.1,6.5
2023-05-13,4,37,36,1.5,12.8
2023-05-14,4,32,30,8.8,3.9
2023-05-15,4,27,30,0.9,7.4
2023-05-16,4,33,32,4.4,5.1
2023-05-17,4,35,36,2.1,1.2
2023-05-18,4,37,37,0.2,0.5
2023-05-19,4,37,38,0.5,0.5
2023-05-20,4,37,38,1.5,0.3
2023-05-21,4,39,39,0.7,6.2
2023-05-22,4,38,39,5.2,7.2
2023-05-23,4,33,33,1.2,2.4
2023-05-24,4,32,31,3.4,0.2
2023-05-25,4,32,30,1.2,2.1
2023-05-26,4,29,33,3.1,1.0
2023-05-27,4,31,32,1.0,1.4
2023-05-28,4,32,31,1.4,1.8
2023-05-29,4,30,30,0.8,1.2
2023-05-30,4,32,31,0.8,1.7
2023-05-31,4,31,30,1.7,8.8
2023-03-01,5,28,28,2.3,2.7
2023-03-02,5,28,28,2.7,3.8
2023-03-03,5,28,29,3.8,1.0
2023-03-04,5,27,27,3.0,6.0
2023-03-05,5,27,27,6.0,6.7
2023-03-06,5,28,28,5.7,6.0
2023-03-07,5,28,28,6.0,4.5
2023-03-08,5,28,28,4.5,5.8
2023-03-09,5,27,27,6.8,3.8
2023-03-10,5,28,28,2.8,2.3
2023-03-11,5,28,28,2.3,3.9
2023-03-12,5,28,28,3.9,3.9
2023-03-13,5,29,29,2.9,4.4
2023-03-14,5,29,29,4.4,5.1
2023-03-15,5,30,30,4.1,3.5
2023-03-16,5,29,29,4.5,3.0
2023-03-17,5,30,29,2.0,3.9
2023-03-18,5,29,30,3.9,2.7
2023-03-19,5,29,29,3.7,2.8
2023-03-20,5,29,30,2.8,4.1
2023-03-21,5,29,29,5.1,5.8
2023-03-22,5,31,33,3.8,4.1
2023-03-23,5,32,32,5.1,5.7
2023-03-24,5,32,32,5.7,6.0
2023-03-25,5,32,31,6.0,6.7
2023-03-26,5,32,31,5.7,4.5
2023-03-27,5,32,31,3.5,4.7
2023-03-28,5,31,31,4.7,4.0
2023-03-29,5,31,30,4.0,6.9
2023-03-30,5,32,32,4.9,5.7
2023-03-31,5,32,34,5.7,4.5
2023-04-01,5,32,33,6.5,3.8
2023-04-02,5,33,33,3.8,2.5
2023-04-03,5,32,31,3.5,4.0
2023-04-04,5,30,31,5.0,4.0
2023-04-05,5,31,31,4.0,5.0
2023-04-06,5,31,31,5.0,5.8
2023-04-07,5,31,32,5.8,0.6
2023-04-08,5,31,31,1.6,5.1
2023-04-09,5,31,31,5.1,3.8
2023-04-10,5,31,30,3.8,1.2
2023-04-11,5,27,28,1.8,3.6
2023-04-12,5,30,30,1.6,6.0
2023-04-13,5,32,33,4.0,5.3
2023-04-14,5,32,33,6.3,6.3
2023-04-15,5,33,34,6.3,5.6
2023-04-16,5,34,35,5.6,4.6
2023-04-17,5,36,35,3.6,4.5
2023-04-18,5,35,35,4.5,4.1
2023-04-19,5,36,35,3.1,5.6
2023-04-20,5,36,35,4.6,4.6
2023-04-21,5,37,36,2.6,4.1
2023-04-22,5,36,37,4.1,2.4
2023-04-23,5,34,34,5.4,2.7
2023-04-24,5,34,35,2.7,2.4
2023-04-25,5,36,36,1.4,2.5
2023-04-26,5,37,37,1.5,1.9
2023-04-27,5,38,37,0.9,2.4
2023-04-28,5,38,39,1.4,1.3
2023-04-29,5,38,37,2.3,3.3
2023-04-30,5,37,37,3.3,3.3
2023-05-01,5,37,37,3.3,1.3
2023-05-02,5,39,41,0.7,1.9
2023-05-03,5,39,41,0.1,4.1
2023-05-04,5,40,40,3.1,0.6
2023-05-05,5,37,39,3.6,2.5
2023-05-06,5,38,39,3.5,3.9
2023-05-07,5,40,41,2.9,1.4
2023-05-08,5,39,36,3.4,4.8
2023-05-09,5,41,40,0.2,0.9
2023-05-10,5,42,41,1.1,1.3
2023-05-11,5,42,41,2.3,1.2
2023-05-12,5,41,42,1.2,0.8
2023-05-13,5,40,41,1.2,0.2
2023-05-14,5,40,40,1.2,2.8
2023-05-15,5,40,40,2.8,3.6
2023-05-16,5,42,40,1.6,7.3
2023-05-17,5,42,41,5.3,4.2
2023-05-18,5,45,47,0.2,8.7
2023-05-19,5,42,41,3.7,0.2
2023-05-20,5,39,40,1.8,1.2
2023-05-21,5,39,38,2.2,5.9
2023-05-22,5,43,42,0.9,0.3
2023-05-23,5,44,43,2.3,1.8
2023-05-24,5,42,43,0.8,1.1
2023-05-25,5,40,40,1.9,1.5
2023-05-26,5,41,42,2.5,1.5
2023-05-27,5,41,41,2.5,1.2
2023-05-28,5,42,41,0.2,5.0
2023-05-29,5,41,40,5.0,3.6
2023-05-30,5,37,37,0.6,3.4
2023-05-31,5,40,39,0.4,4.2
2023-03-01,6,30,29,3.0,1.1
2023-03-02,6,30,30,0.1,1.9
2023-03-03,6,30,31,1.9,0.4
2023-03-04,6,29,30,2.4,1.1
2023-03-05,6,28,29,3.1,3.2
2023-03-06,6,29,29,3.2,4.2
2023-03-07,6,30,30,3.2,3.9
2023-03-08,6,30,30,3.9,2.2
2023-03-09,6,28,29,4.2,2.8
2023-03-10,6,29,29,2.8,3.3
2023-03-11,6,30,30,2.3,2.2
2023-03-12,6,29,28,3.2,5.4
2023-03-13,6,30,30,3.4,4.3
2023-03-14,6,31,32,3.3,2.7
2023-03-15,6,32,34,2.7,2.6
2023-03-16,6,32,32,4.6,4.4
2023-03-17,6,33,34,3.4,0.4
2023-03-18,6,32,31,2.4,4.1
2023-03-19,6,32,32,3.1,5.4
2023-03-20,6,33,32,4.4,4.0
2023-03-21,6,34,34,2.0,4.0
2023-03-22,6,35,38,3.0,1.2
2023-03-23,6,36,37,3.2,0.1
2023-03-24,6,35,34,1.9,5.4
2023-03-25,6,33,34,6.4,3.7
2023-03-26,6,34,37,3.7,0.8
2023-03-27,6,33,32,4.8,3.5
2023-03-28,6,33,32,2.5,7.2
2023-03-29,6,34,34,5.2,4.5
2023-03-30,6,34,33,4.5,5.1
2023-03-31,6,34,34,4.1,5.2
2023-04-01,6,34,35,5.2,3.0
2023-04-02,6,35,36,3.0,0.9
2023-04-03,6,33,35,3.9,0.7
2023-04-04,6,32,33,3.7,4.0
2023-04-05,6,33,34,4.0,5.0
2023-04-06,6,34,33,5.0,3.8
2023-04-07,6,34,36,2.8,0.5
2023-04-08,6,33,33,3.5,3.1
2023-04-09,6,33,32,3.1,5.4
2023-04-10,6,34,46,3.4,9.4
2023-04-11,6,32,42,4.6,6.0
2023-04-12,6,34,44,2.0,8.6
2023-04-13,6,33,30,2.4,7.2
2023-04-14,6,36,38,1.2,1.2
2023-04-15,6,34,38,5.2,2.5
2023-04-16,6,36,40,4.5,0.7
2023-04-17,6,36,37,4.7,2.6
2023-04-18,6,36,34,3.6,4.5
2023-04-19,6,36,38,2.5,3.3
2023-04-20,6,37,38,4.3,3.7
2023-04-21,6,37,37,4.7,3.1
2023-04-22,6,36,38,4.1,2.2
2023-04-23,6,35,34,5.2,5.5
2023-04-24,6,34,38,5.5,0.5
2023-04-25,6,35,37,3.5,2.3
2023-04-26,6,36,36,3.3,2.8
2023-04-27,6,38,39,0.8,1.8
2023-04-28,6,39,40,1.8,2.7
2023-04-29,6,38,39,4.7,3.3
2023-04-30,6,40,37,2.3,1.5
2023-05-01,6,40,37,1.5,0.6
2023-05-02,6,39,39,1.4,2.2
2023-05-03,6,38,38,1.2,1.2
2023-05-04,6,38,38,1.2,2.1
2023-05-05,6,37,38,3.1,2.1
2023-05-06,6,39,38,1.1,4.4
2023-05-07,6,40,39,2.4,2.4
2023-05-08,6,39,37,2.4,5.3
2023-05-09,6,39,40,3.3,3.3
2023-05-10,6,42,42,1.3,3.6
2023-05-11,6,43,42,4.6,2.3
2023-05-12,6,37,37,2.7,1.4
2023-05-13,6,40,39,1.6,4.2
2023-05-14,6,40,42,3.2,2.2
2023-05-15,6,41,42,1.2,1.8
2023-05-16,6,42,40,1.8,2.7
2023-05-17,6,40,40,2.7,1.6
