date,station,tomorrow,day_after_tomorrow,1day_abs_error,2day_abs_error
2023-05-18,6,43,42,1.4,3.0
2023-05-19,6,43,42,4.0,0.3
2023-05-20,6,40,39,2.3,2.4
2023-05-21,6,41,41,0.4,0.1
2023-05-22,6,40,41,1.1,0.7
2023-05-23,6,41,41,0.7,1.0
2023-05-24,6,42,35,0.0,6.1
2023-05-25,6,42,41,0.9,2.2
2023-05-26,6,40,39,1.2,2.9
2023-05-27,6,40,40,1.9,5.4
2023-05-28,6,40,41,5.4,2.0
2023-05-29,6,43,40,4.0,1.1
2023-05-30,6,39,38,2.1,3.0
2023-05-31,6,41,39,0.0,2.7
2023-03-01,7,28,28,1.2,0.9
2023-03-02,7,28,30,0.9,0.7
2023-03-03,7,28,31,1.3,4.1
2023-03-04,7,24,25,2.9,3.4
2023-03-05,7,25,25,3.4,3.3
2023-03-06,7,26,26,2.3,6.3
2023-03-07,7,28,28,4.3,3.4
2023-03-08,7,29,29,2.4,1.8
2023-03-09,7,25,25,5.8,5.8
2023-03-10,7,26,26,4.8,5.1
2023-03-11,7,28,28,3.1,3.4
2023-03-12,7,29,30,2.4,1.3
2023-03-13,7,29,30,2.3,3.3
2023-03-14,7,30,31,3.3,2.9
2023-03-15,7,31,32,2.9,2.1
2023-03-16,7,30,30,0.1,3.6
2023-03-17,7,30,29,3.6,2.7
2023-03-18,7,29,29,2.7,2.5
2023-03-19,7,29,29,2.5,3.4
2023-03-20,7,30,31,2.4,5.2
2023-03-21,7,33,33,3.2,2.5
2023-03-22,7,33,36,2.5,0.4
2023-03-23,7,34,34,2.4,2.8
2023-03-24,7,34,33,2.8,2.8
2023-03-25,7,33,33,2.8,2.5
2023-03-26,7,33,33,2.5,2.8
2023-03-27,7,32,32,3.8,2.8
2023-03-28,7,31,31,3.8,5.0
2023-03-29,7,33,33,3.0,4.1
2023-03-30,7,33,33,4.1,3.3
2023-03-31,7,34,35,2.3,0.4
2023-04-01,7,33,38,2.4,3.4
2023-04-02,7,32,31,2.6,1.1
2023-04-03,7,31,29,1.1,3.1
2023-04-04,7,29,32,3.1,0.9
2023-04-05,7,31,31,1.9,2.0
2023-04-06,7,30,32,3.0,2.1
2023-04-07,7,31,34,3.1,0.6
2023-04-08,7,31,34,3.6,0.6
2023-04-09,7,31,30,3.6,1.0
2023-04-10,7,30,35,1.0,4.6
2023-04-11,7,31,29,0.6,5.3
2023-04-12,7,34,32,0.3,5.4
2023-04-13,7,36,39,1.4,0.4
2023-04-14,7,36,38,3.4,0.9
2023-04-15,7,36,40,2.9,2.9
2023-04-16,7,36,37,1.1,2.2
2023-04-17,7,36,35,3.2,3.0
2023-04-18,7,35,38,3.0,2.1
2023-04-19,7,38,43,2.1,2.9
2023-04-20,7,37,41,3.1,1.2
2023-04-21,7,36,40,3.8,0.4
2023-04-22,7,36,38,4.4,0.9
2023-04-23,7,34,35,3.1,1.1
2023-04-24,7,32,35,4.1,2.4
2023-04-25,7,33,35,4.4,2.3
2023-04-26,7,34,36,3.3,3.6
2023-04-27,7,36,37,3.6,3.8
2023-04-28,7,39,40,1.8,0.2
2023-04-29,7,36,37,4.2,4.3
2023-04-30,7,35,35,6.3,6.4
2023-05-01,7,35,35,6.4,2.8
2023-05-02,7,39,44,6.8,5.1
2023-05-03,7,40,40,1.1,0.4
2023-05-04,7,39,38,0.6,2.8
2023-05-05,7,37,41,3.8,1.7
2023-05-06,7,39,40,3.7,3.1
2023-05-07,7,42,40,1.1,0.0
2023-05-08,7,39,36,1.0,5.0
2023-05-09,7,41,40,0.0,0.4
2023-05-10,7,42,41,2.4,1.6
2023-05-11,7,42,41,2.6,3.7
2023-05-12,7,41,42,3.7,2.4
2023-05-13,7,42,40,2.4,1.5
2023-05-14,7,39,39,0.5,6.7
2023-05-15,7,40,39,5.7,1.2
2023-05-16,7,46,47,5.8,5.3
2023-05-17,7,42,43,0.3,0.9
2023-05-18,7,42,41,0.1,2.1
2023-05-19,7,42,42,3.1,1.0
2023-05-20,7,40,41,1.0,0.6
2023-05-21,7,41,40,0.6,3.2
2023-05-22,7,43,41,0.2,1.4
2023-05-23,7,42,42,0.4,1.0
2023-05-24,7,42,40,1.0,0.2
2023-05-25,7,41,42,1.2,3.8
2023-05-26,7,40,41,1.8,0.7
2023-05-27,7,39,40,1.3,3.3
2023-05-28,7,39,39,4.3,0.3
2023-05-29,7,40,39,1.3,0.7
2023-05-30,7,40,38,0.3,7.0
2023-05-31,7,40,39,5.0,9.0
2023-03-01,8,32,30,4.5,2.8
2023-03-02,8,31,30,1.8,3.1
2023-03-03,8,30,30,3.1,2.6
2023-03-04,8,31,30,1.6,3.7
2023-03-05,8,30,31,3.7,3.3
2023-03-06,8,30,31,4.3,2.8
2023-03-07,8,31,33,2.8,1.3
2023-03-08,8,31,32,3.3,4.6
2023-03-09,8,30,31,6.6,4.3
2023-03-10,8,30,32,5.3,2.1
2023-03-11,8,31,32,3.1,2.7
2023-03-12,8,31,30,3.7,4.0
2023-03-13,8,31,33,3.0,2.3
2023-03-14,8,33,35,2.3,3.2
2023-03-15,8,34,37,4.2,0.3
2023-03-16,8,33,34,4.3,3.7
2023-03-17,8,33,32,4.7,5.3
2023-03-18,8,35,35,2.3,2.5
2023-03-19,8,34,35,3.5,2.9
2023-03-20,8,35,34,2.9,6.5
2023-03-21,8,35,36,5.5,2.7
2023-03-22,8,37,37,1.7,3.0
2023-03-23,8,36,43,4.0,1.9
2023-03-24,8,37,40,4.1,1.6
2023-03-25,8,37,39,4.6,1.1
2023-03-26,8,36,45,4.1,6.0
2023-03-27,8,34,34,5.0,8.1
2023-03-28,8,35,35,7.1,0.9
2023-03-29,8,35,37,0.9,4.6
2023-03-30,8,36,36,5.6,5.1
2023-03-31,8,35,35,6.1,3.7
2023-04-01,8,34,35,4.7,4.3
2023-04-02,8,36,36,3.3,4.7
2023-04-03,8,35,35,5.7,2.6
2023-04-04,8,34,33,3.6,6.5
2023-04-05,8,34,34,5.5,2.7
2023-04-06,8,35,34,1.7,4.3
2023-04-07,8,35,38,3.3,0.4
2023-04-08,8,34,34,3.6,3.9
2023-04-09,8,34,35,3.9,4.8
2023-04-10,8,34,36,5.8,3.6
2023-04-11,8,36,43,3.6,3.6
2023-04-12,8,36,40,3.4,1.3
2023-04-13,8,34,32,4.7,8.1
2023-04-14,8,35,39,5.1,1.6
2023-04-15,8,36,33,1.4,10.5
2023-04-16,8,38,40,5.5,0.1
2023-04-17,8,37,37,3.1,8.6
2023-04-18,8,37,39,8.6,4.3
2023-04-19,8,38,44,5.3,1.4
2023-04-20,8,38,42,4.6,1.2
2023-04-21,8,38,40,5.2,2.6
2023-04-22,8,38,40,4.6,3.3
2023-04-23,8,37,35,6.3,4.8
2023-04-24,8,36,39,3.8,4.5
2023-04-25,8,36,38,7.5,4.3
2023-04-26,8,37,36,5.3,5.5
2023-04-27,8,42,44,0.5,3.2
2023-04-28,8,42,43,1.2,0.6
2023-04-29,8,42,44,1.6,0.4
2023-04-30,8,38,39,6.4,4.7
2023-05-01,8,38,39,5.7,3.8
2023-05-02,8,39,41,3.8,2.3
2023-05-03,8,41,42,2.3,0.5
2023-05-04,8,43,44,0.5,1.7
2023-05-05,8,41,39,1.3,6.8
2023-05-06,8,40,39,5.8,3.4
2023-05-07,8,40,38,2.4,5.4
2023-05-08,8,42,45,1.4,0.8
2023-05-09,8,42,44,2.2,0.7
2023-05-10,8,42,42,1.3,2.4
2023-05-11,8,43,43,1.4,0.0
2023-05-12,8,43,42,0.0,0.5
2023-05-13,8,40,38,2.5,4.5
2023-05-14,8,38,38,4.5,4.5
2023-05-15,8,43,42,0.5,0.8
2023-05-16,8,42,43,0.8,1.0
2023-05-17,8,43,44,1.0,3.6
2023-05-18,8,45,47,4.6,6.6
2023-05-19,8,42,41,1.6,1.5
2023-05-20,8,40,39,2.5,4.4
2023-05-21,8,41,40,2.4,2.3
2023-05-22,8,42,43,0.3,0.4
2023-05-23,8,45,45,2.4,2.8
2023-05-24,8,43,39,0.8,5.5
2023-05-25,8,40,38,4.5,3.2
2023-05-26,8,36,36,5.2,3.6
2023-05-27,8,37,38,2.6,3.0
2023-05-28,8,38,39,3.0,6.4
2023-05-29,8,39,37,6.4,3.5
2023-05-30,8,33,34,7.5,12.9
2023-05-31,8,36,35,10.9,11.9
2023-03-01,9,31,28,1.8,4.7
2023-03-02,9,30,29,2.7,5.6
2023-03-03,9,29,30,5.6,2.3
2023-03-04,9,30,30,2.3,1.2
2023-03-05,9,29,29,2.2,3.3
2023-03-06,9,29,29,3.3,3.7
2023-03-07,9,29,30,3.7,2.8
2023-03-08,9,30,30,2.8,3.0
2023-03-09,9,29,29,4.0,3.7
2023-03-10,9,29,29,3.7,3.6
2023-03-11,9,29,30,3.6,2.4
2023-03-12,9,30,29,2.4,3.6
2023-03-13,9,30,31,2.6,2.7
2023-03-14,9,31,33,2.7,2.4
2023-03-15,9,32,36,3.4,1.9
2023-03-16,9,32,32,2.1,4.0
2023-03-17,9,32,32,4.0,3.2
2023-03-18,9,32,31,3.2,3.4
2023-03-19,9,31,33,3.4,3.3
2023-03-20,9,31,30,5.3,5.1
2023-03-21,9,31,33,4.1,3.2
2023-03-22,9,34,36,2.2,1.1
2023-03-23,9,33,35,4.1,6.2
2023-03-24,9,35,37,6.2,2.1
2023-03-25,9,34,36,5.1,3.1
2023-03-26,9,35,36,4.1,2.9
2023-03-27,9,34,35,4.9,1.7
2023-03-28,9,34,34,2.7,3.9
2023-03-29,9,32,35,5.9,3.9
2023-03-30,9,34,35,4.9,2.5
2023-03-31,9,34,33,3.5,5.8
2023-04-01,9,34,35,4.8,2.4
2023-04-02,9,33,35,4.4,2.2
2023-04-03,9,33,34,4.2,3.1
2023-04-04,9,32,34,5.1,4.3
2023-04-05,9,31,32,7.3,5.1
2023-04-06,9,32,31,5.1,4.8
2023-04-07,9,33,33,2.8,5.6
2023-04-08,9,33,33,5.6,2.0
2023-04-09,9,33,34,2.0,2.4
2023-04-10,9,33,35,3.4,1.2
2023-04-11,9,32,39,4.2,4.0
2023-04-12,9,34,36,1.0,2.6
2023-04-13,9,31,30,2.4,5.6
2023-04-14,9,32,33,3.6,7.2
2023-04-15,9,33,32,7.2,8.1
2023-04-16,9,34,36,6.1,3.4
2023-04-17,9,35,36,4.4,2.7
2023-04-18,9,35,35,3.7,4.2
2023-04-19,9,35,35,4.2,7.5
2023-04-20,9,35,37,7.5,5.3
2023-04-21,9,36,38,6.3,3.5
2023-04-22,9,37,38,4.5,2.4
2023-04-23,9,36,37,4.4,1.0
2023-04-24,9,35,35,3.0,4.5
2023-04-25,9,37,36,2.5,3.8
2023-04-26,9,38,36,1.8,4.8
2023-04-27,9,40,40,0.8,0.6
2023-04-28,9,41,42,0.4,0.1
2023-04-29,9,40,40,1.9,1.9
2023-04-30,9,36,38,5.9,2.7
2023-05-01,9,36,38,4.7,2.5
2023-05-02,9,41,40,0.5,0.2
2023-05-03,9,40,41,0.2,1.1
2023-05-04,9,42,40,0.1,3.1
2023-05-05,9,42,42,1.1,0.3
2023-05-06,9,42,41,0.3,0.4
2023-05-07,9,42,41,0.6,1.0
2023-05-08,9,42,42,0.0,1.6
2023-05-09,9,41,44,0.6,1.1
2023-05-10,9,42,42,0.9,0.4
2023-05-11,9,42,42,0.4,0.2
2023-05-12,9,42,43,0.2,2.6
2023-05-13,9,42,41,1.6,2.3
2023-05-14,9,40,42,3.3,1.8
2023-05-15,9,42,42,1.8,2.2
2023-05-16,9,40,41,4.2,0.7
2023-05-17,9,42,40,1.7,1.3
2023-05-18,9,42,40,0.7,1.3
2023-05-19,9,43,43,1.7,1.1
2023-05-20,9,43,39,1.1,1.3
2023-05-21,9,40,41,0.3,0.6
2023-05-22,9,43,43,2.6,0.8
2023-05-23,9,42,40,0.2,2.7
2023-05-24,9,42,40,0.7,0.2
2023-05-25,9,43,42,3.2,0.7
2023-05-26,9,40,39,2.7,4.3
2023-05-27,9,41,40,2.3,3.1
2023-05-28,9,42,41,1.1,1.4
2023-05-29,9,42,39,0.4,8.3
2023-05-30,9,41,39,6.3,2.0
2023-05-31,9,41,39,0.0,1.2
2023-03-01,10,26,26,2.3,3.5
2023-03-02,10,26,26,3.5,4.4
2023-03-03,10,26,26,4.4,2.3
2023-03-04,10,25,25,3.3,4.7
2023-03-05,10,24,25,5.7,4.9
2023-03-06,10,24,24,5.9,5.9
2023-03-07,10,25,25,4.9,6.0
2023-03-08,10,26,26,5.0,0.4
2023-03-09,10,24,25,2.4,2.8
2023-03-10,10,24,25,3.8,5.3
2023-03-11,10,25,25,5.3,2.3
2023-03-12,10,25,25,2.3,5.3
2023-03-13,10,26,26,4.3,5.9
2023-03-14,10,27,27,4.9,4.6
2023-03-15,10,28,28,3.6,0.8
2023-03-16,10,28,28,0.8,3.9
2023-03-17,10,29,29,2.9,4.9
2023-03-18,10,28,29,5.9,5.8
2023-03-19,10,29,29,5.8,4.8
2023-03-20,10,29,30,4.8,4.0
2023-03-21,10,31,31,3.0,6.9
2023-03-22,10,32,38,5.9,1.7
2023-03-23,10,32,35,4.3,2.7
2023-03-24,10,34,35,3.7,1.9
2023-03-25,10,31,32,5.9,4.5
2023-03-26,10,32,33,4.5,4.1
2023-03-27,10,31,31,6.1,5.0
2023-03-28,10,31,33,5.0,2.6
2023-03-29,10,31,30,4.6,5.2
2023-03-30,10,32,31,3.2,5.3
2023-03-31,10,32,35,4.3,3.0
2023-04-01,10,33,33,5.0,0.6
2023-04-02,10,32,32,1.6,1.7
2023-04-03,10,30,29,3.7,2.4
2023-04-04,10,29,30,2.4,4.6
2023-04-05,10,30,31,4.6,3.8
2023-04-06,10,30,32,4.8,3.0
2023-04-07,10,31,31,4.0,0.1
2023-04-08,10,29,30,1.9,4.8
2023-04-09,10,30,30,4.8,3.8
2023-04-10,10,30,32,3.8,1.5
2023-04-11,10,28,30,2.5,0.7
2023-04-12,10,32,32,1.3,4.7
2023-04-13,10,34,33,2.7,6.7
2023-04-14,10,34,34,5.7,4.2
2023-04-15,10,34,37,4.2,0.6
2023-04-16,10,34,36,2.4,1.1
2023-04-17,10,34,35,3.1,3.3
2023-04-18,10,34,33,4.3,7.4
2023-04-19,10,35,39,5.4,1.9
2023-04-20,10,35,37,5.9,4.3
2023-04-21,10,35,35,6.3,3.9
2023-04-22,10,35,40,3.9,3.9
2023-04-23,10,33,32,3.1,4.0
2023-04-24,10,31,31,5.0,5.4
2023-04-25,10,31,31,5.4,5.0
2023-04-26,10,31,32,5.0,8.1
2023-04-27,10,36,37,4.1,1.7
2023-04-28,10,40,41,4.7,1.4
2023-04-29,10,36,37,3.6,3.9
2023-04-30,10,32,30,8.9,9.6
2023-05-01,10,32,30,7.6,8.6
2023-05-02,10,39,40,0.4,3.1
2023-05-03,10,38,38,1.1,1.7
2023-05-04,10,38,39,1.7,0.1
2023-05-05,10,38,37,0.9,6.4
2023-05-06,10,40,39,3.4,2.7
2023-05-07,10,42,41,0.3,1.2
2023-05-08,10,37,35,2.8,0.3
2023-05-09,10,38,38,2.7,4.2
2023-05-10,10,38,38,4.2,1.4
2023-05-11,10,35,35,1.6,2.1
2023-05-12,10,35,36,2.1,3.2
2023-05-13,10,42,41,2.8,1.4
2023-05-14,10,38,39,1.6,5.6
2023-05-15,10,41,42,3.6,0.3
2023-05-16,10,42,41,0.3,2.5
2023-05-17,10,41,41,2.5,2.4
2023-05-18,10,44,43,0.6,3.4
2023-05-19,10,44,45,4.4,5.2
2023-05-20,10,37,37,2.8,8.6
2023-05-21,10,39,38,6.6,3.6
2023-05-22,10,43,42,1.4,1.1
2023-05-23,10,42,45,1.1,4.4
2023-05-24,10,42,41,1.4,0.9
2023-05-25,10,41,41,0.9,1.3
2023-05-26,10,41,40,1.3,0.3
2023-05-27,10,39,39,1.3,7.0
2023-05-28,10,38,37,8.0,6.6
2023-05-29,10,40,40,3.6,0.8
2023-05-30,10,42,40,1.2,2.0
2023-05-31,10,40,39,2.0,7.0
2023-03-01,11,29,30,4.7,2.0
2023-03-02,11,29,30,3.0,1.2
2023-03-03,11,30,30,1.2,0.8
2023-03-04,11,29,29,1.8,1.4
2023-03-05,11,29,29,1.4,0.9
2023-03-06,11,29,30,0.9,1.3
2023-03-07,11,29,29,2.3,1.9
2023-03-08,11,29,28,1.9,5.7
2023-03-09,11,29,29,4.7,2.5
2023-03-10,11,29,29,2.5,2.9
2023-03-11,11,29,29,2.9,2.9
2023-03-12,11,29,31,2.9,1.8
2023-03-13,11,30,32,2.8,0.3
2023-03-14,11,32,36,0.3,0.1
2023-03-15,11,34,40,1.9,4.7
2023-03-16,11,31,31,4.3,3.6
2023-03-17,11,33,33,1.6,3.4
2023-03-18,11,31,34,5.4,0.8
2023-03-19,11,32,35,2.8,1.7
2023-03-20,11,32,33,1.3,1.5
2023-03-21,11,31,32,3.5,4.4
2023-03-22,11,33,33,3.4,5.4
2023-03-23,11,33,32,5.4,6.7
2023-03-24,11,35,36,3.7,1.8
2023-03-25,11,34,35,3.8,1.1
2023-03-26,11,36,34,0.1,2.9
2023-03-27,11,35,37,1.9,1.8
2023-03-28,11,34,39,4.8,1.2
2023-03-29,11,33,34,4.8,4.0
2023-03-30,11,35,39,3.0,0.8
2023-03-31,11,33,32,5.2,2.8
2023-04-01,11,34,32,0.8,3.8
2023-04-02,11,33,33,2.8,3.6
2023-04-03,11,25,25,11.6,11.1
2023-04-04,11,32,32,4.1,6.3
2023-04-05,11,33,31,5.3,3.6
2023-04-06,11,36,35,1.4,1.8
2023-04-07,11,33,31,3.8,5.4
2023-04-08,11,32,36,4.4,1.6
2023-04-09,11,32,32,2.4,2.4
2023-04-10,11,32,31,2.4,8.1
2023-04-11,11,37,40,2.1,1.0
2023-04-12,11,38,51,3.0,10.0
2023-04-13,11,35,38,6.0,1.4
2023-04-14,11,34,36,5.4,2.2
2023-04-15,11,33,33,5.2,7.7
2023-04-16,11,34,37,6.7,2.5
2023-04-17,11,35,35,4.5,5.2
2023-04-18,11,36,36,4.2,4.5
2023-04-19,11,37,37,3.5,2.8
2023-04-20,11,37,35,2.8,5.6
2023-04-21,11,37,33,3.6,4.7
2023-04-22,11,37,38,0.7,0.8
2023-04-23,11,36,42,1.2,5.9
2023-04-24,11,35,34,1.1,4.2
2023-04-25,11,35,35,3.2,3.0
2023-04-26,11,36,36,2.0,3.4
2023-04-27,11,38,40,1.4,1.6
2023-04-28,11,41,42,0.6,1.5
2023-04-29,11,38,40,2.5,3.3
2023-04-30,11,43,39,0.3,2.5
2023-05-01,11,43,39,1.5,1.4
2023-05-02,11,40,41,0.4,2.1
2023-05-03,11,42,44,1.1,3.2
2023-05-04,11,43,44,2.2,3.4
2023-05-05,11,40,42,0.6,0.5
2023-05-06,11,40,40,1.5,1.1
2023-05-07,11,41,38,0.1,2.8
2023-05-08,11,43,40,2.2,0.5
2023-05-09,11,42,40,1.5,0.4
2023-05-10,11,40,37,0.4,2.2
2023-05-11,11,41,41,1.8,0.2
2023-05-12,11,38,40,3.2,0.6
2023-05-13,11,41,38,0.4,3.9
2023-05-14,11,39,39,2.9,2.9
2023-05-15,11,42,42,0.1,1.5
2023-05-16,11,42,43,1.5,1.8
2023-05-17,11,41,39,0.2,3.6
2023-05-18,11,42,40,0.6,1.8
2023-05-19,11,42,41,0.2,1.5
2023-05-20,11,42,42,0.5,0.4
2023-05-21,11,40,38,1.6,5.5
2023-05-22,11,42,43,1.5,0.3
2023-05-23,11,42,43,0.7,0.9
2023-05-24,11,43,40,0.9,3.3
2023-05-25,11,41,39,2.3,1.1
2023-05-26,11,40,39,0.1,0.3
2023-05-27,11,39,39,0.3,2.2
2023-05-28,11,39,40,2.2,0.3
2023-05-29,11,39,35,1.3,4.8
2023-05-30,11,31,28,8.8,14.4
2023-05-31,11,35,32,7.4,10.9
2023-03-01,12,26,27,5.0,1.1
2023-03-02,12,26,27,2.1,6.9
2023-03-03,12,26,27,7.9,3.2
2023-03-04,12,25,25,5.2,8.2
2023-03-05,12,25,25,8.2,10.1
2023-03-06,12,26,25,9.1,8.9
2023-03-07,12,27,26,6.9,8.3
2023-03-08,12,28,28,6.3,4.3
2023-03-09,12,25,25,7.3,6.9
2023-03-10,12,26,25,5.9,9.3
2023-03-11,12,27,26,7.3,8.1
2023-03-12,12,28,29,6.1,3.8
2023-03-13,12,27,27,5.8,9.3
2023-03-14,12,28,28,8.3,6.2
2023-03-15,12,29,29,5.2,4.6
2023-03-16,12,28,28,5.6,8.3
2023-03-17,12,29,29,7.3,6.5
2023-03-18,12,28,28,7.5,4.6
2023-03-19,12,28,28,4.6,7.0
2023-03-20,12,29,30,6.0,8.0
2023-03-21,12,32,32,6.0,6.4
2023-03-22,12,32,34,6.4,5.7
2023-03-23,12,32,32,7.7,8.8
2023-03-24,12,32,32,8.8,5.1
2023-03-25,12,31,32,6.1,6.1
2023-03-26,12,31,30,7.1,8.2
2023-03-27,12,31,30,7.2,7.1
2023-03-28,12,30,30,7.1,6.5
2023-03-29,12,31,31,5.5,8.9
2023-03-30,12,31,31,8.9,9.4
2023-03-31,12,32,34,8.4,5.8
2023-04-01,12,31,33,8.8,4.8
2023-04-02,12,31,31,6.8,2.5
2023-04-03,12,30,29,3.5,3.9
2023-04-04,12,28,29,4.9,5.1
2023-04-05,12,29,28,5.1,8.0
2023-04-06,12,29,31,7.0,6.6
2023-04-07,12,29,29,8.6,7.5
2023-04-08,12,32,36,4.5,0.8
2023-04-09,12,29,29,6.2,2.3
2023-04-10,12,30,32,1.3,4.2
2023-04-11,12,27,27,0.8,8.8
2023-04-12,12,32,33,3.8,6.4
2023-04-13,12,33,38,6.4,4.8
2023-04-14,12,33,34,9.8,6.1
2023-04-15,12,34,35,6.1,3.2
2023-04-16,12,34,37,4.2,3.7
2023-04-17,12,34,34,6.7,6.5
2023-04-18,12,34,35,6.5,5.6
2023-04-19,12,35,35,5.6,8.3
2023-04-20,12,35,36,8.3,5.5
2023-04-21,12,35,37,6.5,8.6
2023-04-22,12,35,40,10.6,0.5
2023-04-23,12,31,31,8.5,10.7
2023-04-24,12,31,32,10.7,13.3
2023-04-25,12,36,37,9.3,0.6
2023-04-26,12,41,42,4.6,2.2
2023-04-27,12,37,38,7.2,0.8
