date,station,tomorrow,day_after_tomorrow,1day_abs_error,2day_abs_error
2023-04-28,12,44,45,5.2,2.3
2023-04-29,12,37,38,5.7,4.1
2023-04-30,12,33,33,9.1,7.4
2023-05-01,12,33,33,7.4,4.3
2023-05-02,12,40,42,11.3,4.6
2023-05-03,12,32,36,5.4,5.9
2023-05-04,12,41,41,0.9,1.3
2023-05-05,12,40,43,2.3,0.6
2023-05-06,12,42,42,0.4,0.6
2023-05-07,12,43,42,0.4,1.2
2023-05-08,12,41,39,2.2,4.4
2023-05-09,12,42,42,1.4,1.0
2023-05-10,12,42,43,1.0,6.8
2023-05-11,12,43,43,6.8,2.3
2023-05-12,12,44,45,3.3,2.2
2023-05-13,12,43,42,0.2,2.0
2023-05-14,12,43,43,3.0,4.1
2023-05-15,12,42,41,3.1,0.9
2023-05-16,12,41,42,0.9,5.0
2023-05-17,12,42,42,5.0,1.5
2023-05-18,12,46,43,5.5,0.6
2023-05-19,12,44,42,1.6,0.9
2023-05-20,12,40,41,2.9,1.1
2023-05-21,12,39,38,3.1,7.4
2023-05-22,12,43,42,2.4,0.2
2023-05-23,12,45,43,3.2,2.0
2023-05-24,12,42,41,1.0,1.0
2023-05-25,12,41,40,1.0,1.4
2023-05-26,12,40,39,1.4,0.6
2023-05-27,12,40,39,1.6,2.1
2023-05-28,12,41,40,0.1,2.9
2023-05-29,12,40,41,2.9,5.4
2023-05-30,12,39,40,3.4,0.9
2023-05-31,12,39,40,0.1,0.5
2023-03-01,13,31,30,0.9,3.9
2023-03-02,13,31,31,2.9,0.9
2023-03-03,13,31,32,0.9,0.5
2023-03-04,13,29,30,3.5,2.4
2023-03-05,13,29,29,3.4,3.7
2023-03-06,13,30,30,2.7,3.8
2023-03-07,13,31,32,2.8,2.4
2023-03-08,13,31,31,3.4,0.2
2023-03-09,13,29,30,2.2,3.0
2023-03-10,13,30,31,3.0,2.0
2023-03-11,13,31,31,2.0,1.0
2023-03-12,13,30,30,0.0,4.0
2023-03-13,13,31,31,3.0,3.2
2023-03-14,13,33,33,1.2,2.7
2023-03-15,13,34,34,1.7,2.1
2023-03-16,13,33,33,3.1,4.0
2023-03-17,13,34,34,3.0,1.7
2023-03-18,13,32,33,3.7,1.7
2023-03-19,13,33,32,1.7,2.8
2023-03-20,13,33,33,1.8,4.1
2023-03-21,13,35,35,2.1,3.8
2023-03-22,13,35,37,3.8,3.3
2023-03-23,13,37,38,3.3,1.6
2023-03-24,13,36,37,3.6,1.8
2023-03-25,13,36,36,2.8,3.4
2023-03-26,13,35,37,4.4,2.9
2023-03-27,13,35,35,4.9,2.6
2023-03-28,13,34,35,3.6,3.2
2023-03-29,13,35,34,3.2,7.7
2023-03-30,13,36,34,5.7,6.1
2023-03-31,13,36,38,4.1,3.1
2023-04-01,13,37,37,4.1,1.0
2023-04-02,13,35,36,3.0,0.7
2023-04-03,13,34,34,1.3,1.1
2023-04-04,13,33,33,2.1,4.5
2023-04-05,13,33,34,4.5,3.2
2023-04-06,13,34,35,3.2,3.3
2023-04-07,13,35,36,3.3,0.2
2023-04-08,13,34,35,1.8,1.8
2023-04-09,13,34,34,2.8,3.3
2023-04-10,13,35,42,2.3,8.9
2023-04-11,13,31,33,2.1,1.2
2023-04-12,13,34,35,2.2,2.3
2023-04-13,13,34,34,3.3,4.4
2023-04-14,13,35,34,3.4,4.2
2023-04-15,13,36,39,2.2,1.1
2023-04-16,13,37,38,3.1,3.3
2023-04-17,13,38,38,3.3,2.5
2023-04-18,13,37,38,3.5,3.1
2023-04-19,13,38,39,3.1,2.5
2023-04-20,13,38,38,3.5,3.4
2023-04-21,13,38,36,3.4,5.7
2023-04-22,13,38,41,3.7,0.6
2023-04-23,13,35,34,5.4,4.4
2023-04-24,13,35,37,3.4,3.0
2023-04-25,13,37,38,3.0,3.5
2023-04-26,13,38,39,3.5,0.8
2023-04-27,13,39,40,0.8,1.1
2023-04-28,13,40,39,1.1,3.9
2023-04-29,13,39,40,3.9,3.5
2023-04-30,13,38,38,5.5,4.3
2023-05-01,13,38,38,4.3,1.8
2023-05-02,13,41,41,1.2,0.4
2023-05-03,13,40,41,1.4,1.8
2023-05-04,13,36,37,6.8,5.6
2023-05-05,13,40,42,2.6,0.3
2023-05-06,13,40,40,1.7,4.1
2023-05-07,13,41,37,3.1,6.8
2023-05-08,13,43,40,0.8,0.3
2023-05-09,13,43,44,2.7,2.3
2023-05-10,13,38,40,3.7,0.8
2023-05-11,13,41,39,0.2,2.9
2023-05-12,13,40,38,1.9,4.8
2023-05-13,13,41,37,1.8,5.3
2023-05-14,13,42,43,0.3,2.1
2023-05-15,13,42,41,1.1,1.2
2023-05-16,13,41,40,1.2,0.4
2023-05-17,13,42,40,1.6,0.9
2023-05-18,13,42,40,1.1,0.2
2023-05-19,13,41,41,0.8,0.4
2023-05-20,13,38,39,2.6,2.9
2023-05-21,13,40,39,1.9,2.9
2023-05-22,13,42,42,0.1,0.3
2023-05-23,13,41,41,1.3,1.2
2023-05-24,13,42,41,0.2,1.1
2023-05-25,13,38,38,4.1,3.0
2023-05-26,13,38,37,3.0,4.9
2023-05-27,13,39,39,2.9,5.2
2023-05-28,13,40,41,4.2,0.6
2023-05-29,13,42,43,0.4,0.8
2023-05-30,13,36,33,7.8,7.0
2023-05-31,13,39,38,1.0,0.0
2023-03-01,14,31,30,0.9,2.3
2023-03-02,14,31,31,1.3,0.1
2023-03-03,14,31,32,0.1,1.4
2023-03-04,14,29,30,1.6,0.5
2023-03-05,14,29,29,1.5,3.1
2023-03-06,14,30,30,2.1,3.4
2023-03-07,14,31,32,2.4,0.2
2023-03-08,14,31,31,1.2,0.4
2023-03-09,14,29,30,1.6,0.9
2023-03-10,14,30,31,0.9,0.4
2023-03-11,14,31,31,0.4,1.1
2023-03-12,14,30,30,0.1,1.9
2023-03-13,14,31,31,0.9,1.8
2023-03-14,14,33,33,0.2,0.2
2023-03-15,14,34,34,0.8,0.5
2023-03-16,14,33,33,1.5,3.8
2023-03-17,14,34,34,2.8,0.4
2023-03-18,14,32,33,2.4,0.6
2023-03-19,14,33,32,0.6,1.4
2023-03-20,14,33,33,0.4,2.9
2023-03-21,14,35,35,0.9,2.0
2023-03-22,14,35,37,2.0,1.5
2023-03-23,14,37,38,1.5,0.3
2023-03-24,14,36,37,1.7,0.9
2023-03-25,14,36,36,0.1,0.7
2023-03-26,14,35,37,1.7,1.0
2023-03-27,14,35,35,1.0,0.1
2023-03-28,14,34,35,0.9,0.9
2023-03-29,14,35,34,0.9,2.6
2023-03-30,14,36,34,0.6,2.5
2023-03-31,14,36,38,0.5,0.8
2023-04-01,14,37,37,0.2,0.3
2023-04-02,14,35,36,1.7,1.0
2023-04-03,14,34,34,1.0,0.0
2023-04-04,14,33,33,1.0,2.4
2023-04-05,14,33,34,2.4,1.4
2023-04-06,14,34,35,1.4,2.2
2023-04-07,14,35,36,2.2,1.7
2023-04-08,14,34,35,3.7,0.1
2023-04-09,14,34,34,1.1,1.2
2023-04-10,14,35,42,0.2,9.0
2023-04-11,14,31,33,2.0,1.7
2023-04-12,14,34,35,2.7,1.2
2023-04-13,14,34,34,2.2,2.8
2023-04-14,14,35,34,1.8,4.0
2023-04-15,14,36,39,2.0,2.0
2023-04-16,14,37,38,0.0,1.7
2023-04-17,14,38,38,1.7,1.3
2023-04-18,14,37,38,2.3,1.8
2023-04-19,14,38,39,1.8,2.0
2023-04-20,14,38,37,3.0,2.0
2023-04-21,14,38,36,1.0,2.5
2023-04-22,14,38,41,0.5,2.0
2023-04-23,14,35,34,4.0,3.2
2023-04-24,14,35,37,2.2,1.1
2023-04-25,14,37,37,1.1,0.6
2023-04-26,14,38,37,0.4,3.1
2023-04-27,14,39,40,1.1,0.9
2023-04-28,14,41,40,0.1,1.6
2023-04-29,14,39,40,0.6,2.9
2023-04-30,14,40,39,2.9,0.8
2023-05-01,14,40,39,0.2,1.9
2023-05-02,14,37,40,0.1,1.9
2023-05-03,14,38,39,0.1,1.5
2023-05-04,14,35,36,5.5,3.4
2023-05-05,14,38,37,1.4,3.1
2023-05-06,14,37,36,3.1,5.6
2023-05-07,14,36,36,5.6,5.4
2023-05-08,14,42,39,0.6,1.2
2023-05-09,14,41,40,0.8,1.3
2023-05-10,14,38,39,0.7,0.2
2023-05-11,14,39,39,0.2,0.4
2023-05-12,14,38,39,1.4,0.3
2023-05-13,14,36,36,2.7,3.3
2023-05-14,14,39,39,0.3,0.5
2023-05-15,14,39,40,0.5,2.4
2023-05-16,14,40,39,2.4,2.1
2023-05-17,14,41,41,0.1,1.1
2023-05-18,14,40,40,0.1,1.5
2023-05-19,14,40,39,1.5,0.3
2023-05-20,14,38,36,1.3,5.0
2023-05-21,14,39,39,2.0,1.5
2023-05-22,14,40,40,0.5,0.7
2023-05-23,14,39,39,1.7,1.8
2023-05-24,14,40,38,0.8,1.8
2023-05-25,14,36,37,3.8,2.0
2023-05-26,14,36,37,3.0,4.0
2023-05-27,14,38,39,3.0,4.6
2023-05-28,14,40,41,3.6,1.9
2023-05-29,14,41,39,1.9,2.4
2023-05-30,14,37,34,4.4,6.7
2023-05-31,14,39,36,1.7,2.7
2023-03-01,15,30,30,8.7,3.9
2023-03-02,15,30,30,3.9,4.6
2023-03-03,15,30,30,4.6,6.4
2023-03-04,15,30,30,6.4,5.0
2023-03-05,15,29,29,6.0,6.4
2023-03-06,15,29,29,6.4,7.3
2023-03-07,15,29,29,7.3,6.8
2023-03-08,15,29,29,6.8,5.6
2023-03-09,15,29,30,5.6,4.9
2023-03-10,15,29,29,5.9,4.9
2023-03-11,15,29,29,4.9,5.1
2023-03-12,15,29,29,5.1,5.2
2023-03-13,15,28,28,6.2,8.2
2023-03-14,15,29,29,7.2,7.7
2023-03-15,15,30,30,6.7,7.2
2023-03-16,15,29,29,8.2,9.0
2023-03-17,15,30,31,8.0,7.0
2023-03-18,15,30,30,8.0,8.1
2023-03-19,15,30,29,8.1,8.1
2023-03-20,15,29,29,8.1,5.3
2023-03-21,15,28,28,6.3,7.4
2023-03-22,15,30,31,5.4,7.7
2023-03-23,15,32,33,6.7,6.0
2023-03-24,15,33,33,6.0,7.4
2023-03-25,15,32,31,8.4,8.5
2023-03-26,15,32,32,7.5,6.8
2023-03-27,15,32,32,6.8,5.6
2023-03-28,15,32,33,5.6,5.7
2023-03-29,15,33,34,5.7,4.1
2023-03-30,15,32,33,6.1,6.7
2023-03-31,15,32,33,7.7,4.8
2023-04-01,15,32,32,5.8,6.0
2023-04-02,15,31,33,7.0,4.8
2023-04-03,15,31,33,6.8,6.1
2023-04-04,15,32,31,7.1,5.9
2023-04-05,15,31,31,5.9,4.3
2023-04-06,15,32,32,3.3,8.5
2023-04-07,15,33,33,7.5,4.2
2023-04-08,15,34,35,3.2,3.6
2023-04-09,15,32,33,6.6,5.1
2023-04-10,15,32,32,6.1,5.2
2023-04-11,15,33,36,4.2,2.0
2023-04-12,15,32,33,6.0,4.2
2023-04-13,15,32,33,5.2,6.1
2023-04-14,15,33,33,6.1,5.8
2023-04-15,15,34,36,4.8,3.3
2023-04-16,15,34,35,5.3,4.3
2023-04-17,15,35,38,4.3,3.0
2023-04-18,15,34,36,7.0,5.2
2023-04-19,15,35,38,6.2,2.5
2023-04-20,15,35,37,5.5,4.1
2023-04-21,15,35,36,6.1,5.4
2023-04-22,15,35,35,6.4,6.0
2023-04-23,15,35,35,6.0,5.0
2023-04-24,15,34,34,6.0,6.8
2023-04-25,15,37,38,3.8,4.1
2023-04-26,15,40,42,2.1,1.2
2023-04-27,15,41,41,2.2,0.2
2023-04-28,15,43,43,1.8,8.1
2023-04-29,15,41,41,6.1,5.5
2023-04-30,15,35,34,0.5,6.4
2023-05-01,15,35,34,5.4,8.6
2023-05-02,15,39,41,3.6,3.8
2023-05-03,15,39,36,1.8,4.4
2023-05-04,15,39,41,7.4,8.3
2023-05-05,15,33,33,0.3,4.8
2023-05-06,15,34,34,3.8,4.1
2023-05-07,15,35,35,3.1,3.5
2023-05-08,15,36,36,2.5,4.3
2023-05-09,15,39,40,1.3,2.2
2023-05-10,15,38,39,4.2,0.7
2023-05-11,15,42,43,2.3,1.4
2023-05-12,15,42,41,0.4,0.5
2023-05-13,15,35,35,5.5,5.7
2023-05-14,15,41,41,0.3,0.7
2023-05-15,15,42,40,1.7,0.8
2023-05-16,15,42,41,2.8,0.8
2023-05-17,15,41,42,0.8,4.1
2023-05-18,15,42,40,4.1,4.9
2023-05-19,15,41,40,5.9,1.1
2023-05-20,15,36,37,2.9,2.5
2023-05-21,15,38,37,1.5,2.3
2023-05-22,15,41,39,1.7,1.9
2023-05-23,15,40,40,2.9,2.8
2023-05-24,15,39,40,1.8,2.3
2023-05-25,15,39,39,1.3,2.4
2023-05-26,15,38,39,1.4,0.9
2023-05-27,15,39,39,0.9,0.2
2023-05-28,15,40,40,0.8,0.7
2023-05-29,15,39,40,1.7,0.6
2023-05-30,15,40,39,0.6,0.2
2023-05-31,15,39,39,0.2,0.3
2023-03-01,16,28,27,9.2,8.7
2023-03-02,16,28,29,7.7,4.9
2023-03-03,16,29,31,4.9,10.0
2023-03-04,16,25,26,16.0,8.8
2023-03-05,16,27,27,7.8,7.9
2023-03-06,16,28,28,6.9,8.4
2023-03-07,16,29,29,7.4,5.5
2023-03-08,16,29,29,5.5,8.5
2023-03-09,16,27,27,10.5,8.3
2023-03-10,16,28,28,7.3,6.5
2023-03-11,16,29,29,5.5,5.1
2023-03-12,16,29,29,5.1,11.3
2023-03-13,16,29,30,11.3,7.7
2023-03-14,16,31,31,6.7,12.0
2023-03-15,16,32,32,11.0,14.4
2023-03-16,16,31,31,15.4,8.9
2023-03-17,16,32,32,7.9,11.3
2023-03-18,16,31,30,12.3,6.9
2023-03-19,16,29,30,7.9,7.2
2023-03-20,16,30,30,7.2,7.6
2023-03-21,16,33,34,4.6,4.5
2023-03-22,16,33,37,5.5,8.6
2023-03-23,16,35,35,10.6,12.3
2023-03-24,16,35,40,12.3,2.4
2023-03-25,16,34,33,8.4,6.6
2023-03-26,16,33,35,6.6,3.0
2023-03-27,16,33,33,5.0,4.2
2023-03-28,16,32,31,5.2,7.5
2023-03-29,16,33,33,5.5,8.1
2023-03-30,16,34,35,7.1,6.5
2023-03-31,16,34,38,7.5,2.2
2023-04-01,16,34,37,6.2,2.3
2023-04-02,16,33,35,6.3,2.4
2023-04-03,16,32,31,5.4,7.2
2023-04-04,16,30,31,8.2,4.9
2023-04-05,16,31,32,4.9,7.5
2023-04-06,16,31,32,8.5,6.9
2023-04-07,16,32,34,6.9,6.5
2023-04-08,16,31,31,9.5,7.8
2023-04-09,16,32,32,6.8,6.5
2023-04-10,16,31,31,7.5,4.8
2023-04-11,16,28,28,7.8,0.1
2023-04-12,16,35,34,7.1,3.6
2023-04-13,16,35,37,2.6,3.8
2023-04-14,16,36,36,4.8,4.8
2023-04-15,16,35,37,5.8,4.2
2023-04-16,16,36,37,5.2,4.0
2023-04-17,16,36,36,5.0,5.6
2023-04-18,16,36,36,5.6,6.0
2023-04-19,16,38,37,4.0,8.2
2023-04-20,16,37,37,8.2,5.8
2023-04-21,16,37,38,5.8,5.0
2023-04-22,16,37,42,6.0,0.1
2023-04-23,16,35,34,7.1,9.2
2023-04-24,16,33,36,10.2,2.4
2023-04-25,16,36,39,2.4,0.5
2023-04-26,16,38,41,1.5,1.6
2023-04-27,16,40,39,2.6,2.5
2023-04-28,16,40,39,1.5,3.9
2023-04-29,16,40,39,2.9,2.2
2023-04-30,16,38,41,3.2,2.6
2023-05-01,16,38,41,5.6,1.6
2023-05-02,16,41,42,1.6,2.3
2023-05-03,16,41,42,1.3,1.0
2023-05-04,16,40,40,3.0,0.4
2023-05-05,16,42,41,2.4,1.4
2023-05-06,16,43,42,0.6,0.0
2023-05-07,16,41,40,1.0,2.9
2023-05-08,16,39,39,3.9,0.5
2023-05-09,16,42,41,2.5,1.6
2023-05-10,16,42,40,0.6,2.9
2023-05-11,16,44,43,1.1,2.1
2023-05-12,16,44,43,3.1,1.0
2023-05-13,16,41,40,3.0,1.7
2023-05-14,16,41,43,2.7,0.9
2023-05-15,16,42,41,1.9,1.6
2023-05-16,16,42,41,0.6,0.7
2023-05-17,16,42,42,0.3,1.2
2023-05-18,16,43,41,0.2,6.5
2023-05-19,16,43,41,8.5,1.8
2023-05-20,16,39,40,0.2,1.4
2023-05-21,16,32,33,9.4,8.1
2023-05-22,16,42,41,0.9,1.4
2023-05-23,16,42,44,0.4,3.5
2023-05-24,16,42,41,1.5,1.1
2023-05-25,16,40,41,0.1,0.7
2023-05-26,16,42,41,1.7,4.2
2023-05-27,16,41,40,4.2,1.4
2023-05-28,16,40,39,1.4,3.2
2023-05-29,16,38,39,2.2,4.7
2023-05-30,16,37,36,2.7,1.0
2023-05-31,16,38,38,3.0,3.6
2023-03-01,17,31,30,1.8,3.5
2023-03-02,17,30,30,3.5,6.6
2023-03-03,17,30,30,6.6,6.3
2023-03-04,17,29,30,7.3,2.5
2023-03-05,17,29,29,3.5,5.9
2023-03-06,17,30,32,4.9,1.8
2023-03-07,17,31,32,2.8,2.1
2023-03-08,17,31,29,3.1,2.4
2023-03-09,17,29,31,2.4,2.4
2023-03-10,17,30,32,3.4,1.9
2023-03-11,17,31,32,2.9,1.1
2023-03-12,17,30,32,0.9,2.7
2023-03-13,17,31,32,3.7,4.6
2023-03-14,17,32,33,4.6,3.0
2023-03-15,17,33,35,3.0,2.2
2023-03-16,17,34,33,3.2,3.9
2023-03-17,17,33,32,3.9,4.0
2023-03-18,17,32,32,4.0,3.2
2023-03-19,17,33,32,2.2,4.8
2023-03-20,17,33,35,3.8,3.0
2023-03-21,17,34,34,4.0,4.2
2023-03-22,17,35,37,3.2,4.3
2023-03-23,17,36,36,5.3,3.3
2023-03-24,17,35,38,4.3,2.0
2023-03-25,17,36,38,4.0,0.5
2023-03-26,17,36,34,2.5,5.1
2023-03-27,17,36,38,3.1,0.9
2023-03-28,17,35,36,3.9,2.7
2023-03-29,17,36,34,2.7,6.3
2023-03-30,17,36,34,4.3,5.4
2023-03-31,17,37,40,2.4,0.2
2023-04-01,17,37,35,3.2,5.6
2023-04-02,17,36,35,4.6,2.1
2023-04-03,17,35,35,2.1,1.9
2023-04-04,17,34,35,2.9,3.0
2023-04-05,17,34,35,4.0,2.3
2023-04-06,17,35,34,2.3,5.5
2023-04-07,17,35,35,4.5,0.1
2023-04-08,17,34,35,1.1,3.8
2023-04-09,17,35,35,3.8,3.2
2023-04-10,17,36,37,2.2,2.7
2023-04-11,17,29,31,5.3,0.2
2023-04-12,17,33,33,1.8,3.6
2023-04-13,17,32,34,4.6,4.4
2023-04-14,17,33,32,5.4,7.7
2023-04-15,17,34,35,5.7,3.7
2023-04-16,17,36,36,2.7,6.1
2023-04-17,17,37,37,5.1,5.1
2023-04-18,17,39,41,3.1,0.2
2023-04-19,17,37,38,4.2,4.9
2023-04-20,17,37,37,5.9,8.2
2023-04-21,17,38,37,7.2,5.5
2023-04-22,17,41,38,1.5,0.0
2023-04-23,17,37,36,1.0,4.1
2023-04-24,17,36,36,4.1,5.7
2023-04-25,17,36,35,5.7,5.6
2023-04-26,17,36,35,4.6,7.4
2023-04-27,17,42,43,0.4,2.0
2023-04-28,17,42,42,1.0,1.9
2023-04-29,17,42,43,1.9,0.5
2023-04-30,17,38,37,5.5,5.9
2023-05-01,17,38,37,4.9,5.4
2023-05-02,17,41,41,1.4,0.2
2023-05-03,17,41,41,0.2,0.3
2023-05-04,17,40,40,1.3,2.3
2023-05-05,17,41,41,1.3,1.1
2023-05-06,17,40,40,2.1,4.2
2023-05-07,17,39,38,5.2,6.4
2023-05-08,17,39,38,5.4,3.6
2023-05-09,17,43,43,1.4,1.4
2023-05-10,17,42,43,0.4,2.8
2023-05-11,17,42,43,1.8,0.6
2023-05-12,17,42,42,1.6,1.2
2023-05-13,17,39,38,4.2,5.7
2023-05-14,17,42,42,1.7,0.7
2023-05-15,17,42,42,0.7,0.4
2023-05-16,17,42,41,0.4,2.9
2023-05-17,17,42,42,1.9,0.8
2023-05-18,17,44,43,2.8,4.9
2023-05-19,17,44,44,5.9,2.3
2023-05-20,17,40,39,1.7,5.4
2023-05-21,17,41,40,3.4,2.0
2023-05-22,17,45,44,3.0,0.1
2023-05-23,17,42,43,2.1,1.3
2023-05-24,17,43,41,1.3,0.1
2023-05-25,17,42,44,0.9,2.9
2023-05-26,17,41,40,0.1,3.8
2023-05-27,17,41,40,2.8,4.9
2023-05-28,17,39,40,5.9,2.1
2023-05-29,17,43,40,0.9,3.9
2023-05-30,17,42,39,1.9,0.4
2023-05-31,17,42,40,2.6,1.4
2023-03-01,18,31,30,0.6,0.2
2023-03-02,18,31,31,0.8,1.2
2023-03-03,18,30,31,2.2,0.2
2023-03-04,18,29,30,1.8,0.3
2023-03-05,18,29,29,0.7,3.2
2023-03-06,18,30,30,2.2,2.3
2023-03-07,18,32,34,0.3,1.4
2023-03-08,18,32,32,0.6,1.8
2023-03-09,18,29,30,1.2,0.6
2023-03-10,18,30,31,0.6,0.6
2023-03-11,18,32,32,0.4,2.2
2023-03-12,18,30,29,0.2,3.0
2023-03-13,18,32,33,0.0,1.0
2023-03-14,18,33,33,1.0,2.6
2023-03-15,18,34,33,1.6,0.5
2023-03-16,18,34,33,0.5,1.7
2023-03-17,18,35,35,0.3,1.0
2023-03-18,18,32,32,2.0,2.1
2023-03-19,18,34,34,0.1,1.8
2023-03-20,18,34,34,1.8,2.8
2023-03-21,18,34,35,2.8,1.2
2023-03-22,18,35,37,1.2,1.6
2023-03-23,18,37,39,1.6,1.8
2023-03-24,18,37,36,0.2,0.5
2023-03-25,18,36,35,0.5,0.7
2023-03-26,18,35,36,0.7,0.5
2023-03-27,18,34,34,1.5,2.5
2023-03-28,18,34,35,2.5,2.1
