date,station,tomorrow,day_after_tomorrow,1day_abs_error,2day_abs_error
2023-03-29,18,36,34,1.1,3.3
2023-03-30,18,36,35,1.3,3.0
2023-03-31,18,36,37,2.0,0.5
2023-04-01,18,35,37,1.5,0.2
2023-04-02,18,36,37,1.2,2.2
2023-04-03,18,34,34,0.8,1.1
2023-04-04,18,33,33,2.1,1.5
2023-04-05,18,33,34,1.5,1.9
2023-04-06,18,34,35,1.9,1.0
2023-04-07,18,35,35,1.0,0.3
2023-04-08,18,33,35,1.7,0.7
2023-04-09,18,34,35,0.3,0.9
2023-04-10,18,35,43,0.9,9.6
2023-04-11,18,31,33,2.4,1.1
2023-04-12,18,35,37,3.1,0.4
2023-04-13,18,34,34,2.6,3.7
2023-04-14,18,35,34,2.7,3.3
2023-04-15,18,35,39,2.3,0.4
2023-04-16,18,37,44,1.6,5.1
2023-04-17,18,37,37,1.9,2.8
2023-04-18,18,38,38,1.8,1.1
2023-04-19,18,37,40,2.1,1.2
2023-04-20,18,37,39,4.2,0.7
2023-04-21,18,38,38,0.3,1.3
2023-04-22,18,37,40,2.3,2.9
2023-04-23,18,37,37,0.1,0.1
2023-04-24,18,35,38,1.9,0.1
2023-04-25,18,38,39,0.1,0.7
2023-04-26,18,40,40,1.7,1.6
2023-04-27,18,40,40,1.6,0.1
2023-04-28,18,40,41,0.1,0.2
2023-04-29,18,40,40,0.8,0.1
2023-04-30,18,43,42,2.9,3.3
2023-05-01,18,43,42,4.3,3.7
2023-05-02,18,41,41,2.7,3.4
2023-05-03,18,39,40,1.4,1.7
2023-05-04,18,39,40,0.7,0.3
2023-05-05,18,41,44,0.7,3.3
2023-05-06,18,41,43,0.3,0.8
2023-05-07,18,42,41,0.2,2.1
2023-05-08,18,42,39,3.1,1.6
2023-05-09,18,40,39,2.6,1.8
2023-05-10,18,38,40,0.8,2.1
2023-05-11,18,39,40,1.1,0.7
2023-05-12,18,40,38,0.7,2.4
2023-05-13,18,42,41,1.6,2.2
2023-05-14,18,41,42,2.2,1.4
2023-05-15,18,41,40,0.4,1.1
2023-05-16,18,42,41,0.9,0.0
2023-05-17,18,42,42,1.0,3.9
2023-05-18,18,40,39,1.9,1.4
2023-05-19,18,40,41,2.4,1.6
2023-05-20,18,39,37,0.4,3.2
2023-05-21,18,40,40,0.2,0.8
2023-05-22,18,40,40,0.8,0.4
2023-05-23,18,40,40,0.4,1.8
2023-05-24,18,40,38,1.8,0.7
2023-05-25,18,39,38,0.3,0.3
2023-05-26,18,37,37,1.3,2.6
2023-05-27,18,39,39,0.6,1.6
2023-05-28,18,41,41,0.4,3.6
2023-05-29,18,39,39,1.6,1.3
2023-05-30,18,36,34,4.3,6.9
2023-05-31,18,37,37,3.9,1.2
2023-03-01,19,30,31,2.8,3.9
2023-03-02,19,30,30,4.9,1.7
2023-03-03,19,29,29,2.7,1.9
2023-03-04,19,29,30,1.9,0.3
2023-03-05,19,29,31,0.7,1.6
2023-03-06,19,28,29,1.4,1.2
2023-03-07,19,28,28,2.2,2.9
2023-03-08,19,28,28,2.9,4.3
2023-03-09,19,29,30,3.3,0.9
2023-03-10,19,28,30,2.9,0.3
2023-03-11,19,28,28,2.3,4.7
2023-03-12,19,30,33,2.7,2.2
2023-03-13,19,29,30,1.8,3.4
2023-03-14,19,30,33,3.4,0.5
2023-03-15,19,31,35,1.5,1.8
2023-03-16,19,31,32,2.2,0.8
2023-03-17,19,31,31,1.8,3.8
2023-03-18,19,31,32,3.8,1.3
2023-03-19,19,32,34,1.3,1.9
2023-03-20,19,31,33,1.1,0.7
2023-03-21,19,31,32,2.7,2.1
2023-03-22,19,33,34,1.1,1.5
2023-03-23,19,33,33,2.5,5.0
2023-03-24,19,35,35,3.0,0.5
2023-03-25,19,33,34,2.5,1.8
2023-03-26,19,34,34,1.8,2.7
2023-03-27,19,33,34,3.7,2.5
2023-03-28,19,32,36,4.5,0.5
2023-03-29,19,33,32,2.5,4.3
2023-03-30,19,33,34,3.3,1.8
2023-03-31,19,33,34,2.8,0.4
2023-04-01,19,32,32,2.4,3.5
2023-04-02,19,33,32,2.5,4.6
2023-04-03,19,32,32,4.6,3.2
2023-04-04,19,32,32,3.2,3.5
2023-04-05,19,32,32,3.5,5.1
2023-04-06,19,35,32,2.1,4.9
2023-04-07,19,34,34,2.9,0.7
2023-04-08,19,33,39,1.7,4.9
2023-04-09,19,31,32,3.1,1.9
2023-04-10,19,31,30,2.9,4.9
2023-04-11,19,34,35,0.9,3.0
2023-04-12,19,36,39,2.0,0.7
2023-04-13,19,35,34,3.3,2.3
2023-04-14,19,33,35,3.3,1.3
2023-04-15,19,33,33,3.3,5.6
2023-04-16,19,35,36,3.6,3.0
2023-04-17,19,35,34,4.0,3.8
2023-04-18,19,35,34,2.8,4.8
2023-04-19,19,36,37,2.8,0.8
2023-04-20,19,36,36,1.8,3.1
2023-04-21,19,35,36,4.1,3.4
2023-04-22,19,35,33,4.4,6.1
2023-04-23,19,34,35,5.1,0.7
2023-04-24,19,33,34,2.7,4.5
2023-04-25,19,33,35,5.5,3.2
2023-04-26,19,34,36,4.2,3.5
2023-04-27,19,38,40,1.5,0.2
2023-04-28,19,40,41,0.2,2.1
2023-04-29,19,38,40,0.9,1.1
2023-04-30,19,38,35,0.9,5.8
2023-05-01,19,38,35,2.8,3.1
2023-05-02,19,39,40,0.9,0.1
2023-05-03,19,41,41,1.1,0.5
2023-05-04,19,41,42,0.5,2.7
2023-05-05,19,40,42,0.7,2.5
2023-05-06,19,40,38,0.5,1.0
2023-05-07,19,40,34,1.0,5.0
2023-05-08,19,41,43,2.0,4.8
2023-05-09,19,40,41,1.8,0.7
2023-05-10,19,39,40,1.3,0.3
2023-05-11,19,40,39,0.3,0.3
2023-05-12,19,39,41,0.3,1.9
2023-05-13,19,40,34,0.9,5.1
2023-05-14,19,38,37,1.1,2.7
2023-05-15,19,40,41,0.3,1.3
2023-05-16,19,40,39,0.3,0.2
2023-05-17,19,40,39,0.8,2.4
2023-05-18,19,39,38,2.4,1.9
2023-05-19,19,41,41,1.1,1.3
2023-05-20,19,40,40,0.3,1.1
2023-05-21,19,39,38,0.1,2.4
2023-05-22,19,40,42,0.4,1.7
2023-05-23,19,40,42,0.3,0.2
2023-05-24,19,40,39,1.8,3.4
2023-05-25,19,40,39,2.4,0.0
2023-05-26,19,35,38,4.0,2.7
2023-05-27,19,38,40,2.7,2.3
2023-05-28,19,41,42,3.3,3.1
2023-05-29,19,41,39,2.1,0.7
2023-05-30,19,29,28,9.3,13.0
2023-05-31,19,35,33,6.0,7.3
2023-03-01,20,26,26,2.5,1.6
2023-03-02,20,26,26,1.6,0.5
2023-03-03,20,27,27,1.5,3.0
2023-03-04,20,26,26,2.0,1.0
2023-03-05,20,25,25,0.0,0.9
2023-03-06,20,27,26,2.9,0.6
2023-03-07,20,28,28,2.6,1.9
2023-03-08,20,28,29,1.9,4.9
2023-03-09,20,26,26,1.9,1.5
2023-03-10,20,27,27,2.5,0.6
2023-03-11,20,28,28,1.6,8.4
2023-03-12,20,26,26,6.4,0.1
2023-03-13,20,28,28,1.9,1.5
2023-03-14,20,29,29,2.5,2.4
2023-03-15,20,30,30,3.4,6.9
2023-03-16,20,29,29,5.9,1.0
2023-03-17,20,30,30,2.0,2.9
2023-03-18,20,29,29,1.9,1.8
2023-03-19,20,30,30,2.8,2.4
2023-03-20,20,30,29,2.4,0.2
2023-03-21,20,32,32,3.2,2.7
2023-03-22,20,32,33,2.7,3.5
2023-03-23,20,33,34,3.5,4.5
2023-03-24,20,33,35,3.5,5.0
2023-03-25,20,32,33,2.0,4.1
2023-03-26,20,32,34,3.1,5.4
2023-03-27,20,31,31,2.4,2.5
2023-03-28,20,30,31,1.5,1.5
2023-03-29,20,32,31,2.5,2.2
2023-03-30,20,32,31,3.2,0.2
2023-03-31,20,32,36,0.8,6.5
2023-04-01,20,34,34,4.5,4.2
2023-04-02,20,32,33,2.2,12.3
2023-04-03,20,31,30,10.3,2.5
2023-04-04,20,30,31,2.5,2.3
2023-04-05,20,30,30,1.3,1.1
2023-04-06,20,30,31,1.1,3.5
2023-04-07,20,31,32,3.5,6.5
2023-04-08,20,30,30,4.5,1.9
2023-04-09,20,31,31,2.9,2.9
2023-04-10,20,31,34,2.9,10.5
2023-04-11,20,28,30,4.5,9.8
2023-04-12,20,30,31,9.8,6.7
2023-04-13,20,33,31,8.7,0.3
2023-04-14,20,33,34,2.3,1.5
2023-04-15,20,33,37,0.5,5.0
2023-04-16,20,35,36,3.0,4.0
2023-04-17,20,34,34,2.0,1.8
2023-04-18,20,34,37,1.8,4.0
2023-04-19,20,36,39,3.0,5.3
2023-04-20,20,35,37,1.3,5.3
2023-04-21,20,35,34,3.3,1.2
2023-04-22,20,35,38,2.2,9.6
2023-04-23,20,33,34,4.6,6.6
2023-04-24,20,32,34,4.6,4.3
2023-04-25,20,33,35,3.3,5.4
2023-04-26,20,33,36,3.4,5.7
2023-04-27,20,32,33,1.7,2.9
2023-04-28,20,32,33,1.9,1.1
2023-04-29,20,32,33,0.1,1.4
2023-04-30,20,36,37,4.4,6.6
2023-05-01,20,36,37,5.6,7.5
2023-05-02,20,32,32,2.5,4.2
2023-05-03,20,31,32,3.2,1.3
2023-05-04,20,31,32,0.3,0.0
2023-05-05,20,36,38,4.0,5.0
2023-05-06,20,35,35,2.0,0.5
2023-05-07,20,33,32,2.5,1.1
2023-05-08,20,39,35,8.1,6.6
2023-05-09,20,33,34,4.6,5.7
2023-05-10,20,34,35,5.7,11.9
2023-05-11,20,32,33,8.9,1.2
2023-05-12,20,32,32,0.2,1.7
2023-05-13,20,33,32,0.7,3.3
2023-05-14,20,30,30,5.3,3.5
2023-05-15,20,30,31,3.5,0.5
2023-05-16,20,32,32,1.5,0.2
2023-05-17,20,35,34,3.2,0.3
2023-05-18,20,37,38,2.7,8.9
2023-05-19,20,37,36,7.9,1.0
2023-05-20,20,34,36,1.0,1.4
2023-05-21,20,36,36,1.4,4.3
2023-05-22,20,37,36,5.3,3.2
2023-05-23,20,35,35,2.2,2.9
2023-05-24,20,36,36,3.9,4.4
2023-05-25,20,33,33,1.4,3.4
2023-05-26,20,32,32,2.4,0.9
2023-05-27,20,32,32,0.9,0.5
2023-05-28,20,36,36,4.5,6.5
2023-05-29,20,32,30,2.5,1.6
2023-05-30,20,30,30,1.6,1.3
2023-05-31,20,28,28,0.7,0.3
2023-03-01,21,25,25,1.2,3.3
2023-03-02,21,25,25,3.3,3.6
2023-03-03,21,26,26,2.6,1.2
2023-03-04,21,24,24,3.2,2.0
2023-03-05,21,25,25,1.0,2.3
2023-03-06,21,26,26,1.3,4.8
2023-03-07,21,27,27,3.8,3.4
2023-03-08,21,28,28,2.4,1.8
2023-03-09,21,25,25,4.8,3.5
2023-03-10,21,26,26,2.5,3.9
2023-03-11,21,27,27,2.9,1.4
2023-03-12,21,25,24,0.6,5.7
2023-03-13,21,27,27,2.7,5.9
2023-03-14,21,28,28,4.9,2.9
2023-03-15,21,29,29,1.9,2.2
2023-03-16,21,28,28,3.2,4.3
2023-03-17,21,30,29,2.3,2.3
2023-03-18,21,28,28,3.3,2.4
2023-03-19,21,28,28,2.4,2.7
2023-03-20,21,29,29,1.7,5.5
2023-03-21,21,31,32,3.5,1.7
2023-03-22,21,31,35,2.7,2.4
2023-03-23,21,32,33,5.4,3.1
2023-03-24,21,32,31,4.1,1.2
2023-03-25,21,31,30,1.2,2.6
2023-03-26,21,30,31,2.6,0.7
2023-03-27,21,30,29,1.7,1.8
2023-03-28,21,29,29,1.8,3.4
2023-03-29,21,31,30,1.4,8.0
2023-03-30,21,31,30,7.0,5.8
2023-03-31,21,31,38,4.8,4.9
2023-04-01,21,32,34,1.1,0.8
2023-04-02,21,31,32,2.2,0.7
2023-04-03,21,29,28,2.3,6.5
2023-04-04,21,28,29,6.5,5.8
2023-04-05,21,29,29,5.8,5.7
2023-04-06,21,29,30,5.7,4.3
2023-04-07,21,30,30,4.3,2.7
2023-04-08,21,29,29,1.7,1.3
2023-04-09,21,30,29,0.3,5.2
2023-04-10,21,30,33,4.2,8.0
2023-04-11,21,26,26,1.0,2.8
2023-04-12,21,29,28,5.8,6.6
2023-04-13,21,30,31,4.6,6.7
2023-04-14,21,32,35,5.7,3.3
2023-04-15,21,32,34,0.3,0.3
2023-04-16,21,33,37,0.7,2.8
2023-04-17,21,33,35,6.8,6.1
2023-04-18,21,32,33,9.1,6.6
2023-04-19,21,33,35,6.6,7.0
2023-04-20,21,36,38,6.0,2.1
2023-04-21,21,38,40,2.1,2.4
2023-04-22,21,33,35,4.6,1.0
2023-04-23,21,32,32,2.0,5.4
2023-04-24,21,31,32,6.4,6.0
2023-04-25,21,30,32,8.0,5.4
2023-04-26,21,29,31,8.4,5.9
2023-04-27,21,37,38,0.1,0.3
2023-04-28,21,37,38,1.3,2.3
2023-04-29,21,37,38,1.3,2.7
2023-04-30,21,33,29,2.3,8.7
2023-05-01,21,33,29,4.7,4.7
2023-05-02,21,37,38,3.3,0.9
2023-05-03,21,36,37,1.1,1.5
2023-05-04,21,38,37,0.5,0.1
2023-05-05,21,39,38,1.9,2.3
2023-05-06,21,37,36,1.3,0.0
2023-05-07,21,36,35,0.0,4.9
2023-05-08,21,35,34,4.9,0.7
2023-05-09,21,38,36,4.7,0.3
2023-05-10,21,34,34,2.3,2.6
2023-05-11,21,36,35,0.6,1.7
2023-05-12,21,36,37,0.7,2.3
2023-05-13,21,36,35,1.3,1.7
2023-05-14,21,37,35,3.7,6.4
2023-05-15,21,38,37,3.4,3.3
2023-05-16,21,39,40,1.3,0.3
2023-05-17,21,41,41,1.3,0.9
2023-05-18,21,42,42,1.9,2.5
2023-05-19,21,42,42,2.5,4.0
2023-05-20,21,36,36,2.0,0.9
2023-05-21,21,36,37,0.9,3.3
2023-05-22,21,36,38,4.3,3.2
2023-05-23,21,40,39,1.2,0.7
2023-05-24,21,40,42,0.3,2.1
2023-05-25,21,40,41,0.1,3.6
2023-05-26,21,40,39,2.6,0.1
2023-05-27,21,40,39,1.1,1.7
2023-05-28,21,39,37,1.7,0.4
2023-05-29,21,40,39,2.6,1.6
2023-05-30,21,38,37,0.6,4.2
2023-05-31,21,37,37,4.2,2.7
2023-03-01,22,27,30,2.3,1.7
2023-03-02,22,27,28,1.3,0.4
2023-03-03,22,26,26,1.6,3.5
2023-03-04,22,25,25,4.5,2.7
2023-03-05,22,25,25,2.7,3.7
2023-03-06,22,27,28,1.7,1.1
2023-03-07,22,29,29,0.1,1.2
2023-03-08,22,29,30,1.2,1.1
2023-03-09,22,26,25,5.1,5.8
2023-03-10,22,27,27,3.8,2.0
2023-03-11,22,29,29,0.0,0.2
2023-03-12,22,27,27,1.8,3.5
2023-03-13,22,28,28,2.5,6.3
2023-03-14,22,30,30,4.3,2.8
2023-03-15,22,31,32,1.8,1.7
2023-03-16,22,32,32,1.7,4.2
2023-03-17,22,32,32,4.2,1.8
2023-03-18,22,31,31,2.8,4.9
2023-03-19,22,33,33,2.9,2.9
2023-03-20,22,34,32,1.9,6.8
2023-03-21,22,34,36,4.8,0.8
2023-03-22,22,35,36,1.8,4.0
2023-03-23,22,35,45,5.0,5.7
2023-03-24,22,36,34,3.3,4.6
2023-03-25,22,35,37,3.6,0.7
2023-03-26,22,34,37,2.3,1.1
2023-03-27,22,32,32,6.1,4.2
2023-03-28,22,33,34,3.2,4.4
2023-03-29,22,34,37,4.4,1.7
2023-03-30,22,34,33,4.7,7.0
2023-03-31,22,35,37,5.0,1.4
2023-04-01,22,35,40,3.4,3.7
2023-04-02,22,33,32,3.3,0.6
2023-04-03,22,32,31,0.6,3.2
2023-04-04,22,32,32,2.2,3.3
2023-04-05,22,33,33,2.3,3.3
2023-04-06,22,33,36,3.3,5.5
2023-04-07,22,30,29,0.5,5.2
2023-04-08,22,30,29,4.2,5.9
2023-04-09,22,32,32,2.9,4.4
2023-04-10,22,33,41,3.4,4.4
2023-04-11,22,30,29,6.6,10.7
2023-04-12,22,36,40,3.7,0.3
2023-04-13,22,36,39,4.3,0.3
2023-04-14,22,36,40,2.7,1.8
2023-04-15,22,37,40,4.8,0.2
2023-04-16,22,36,36,4.2,4.4
2023-04-17,22,37,36,3.4,4.0
2023-04-18,22,36,37,4.0,2.5
2023-04-19,22,37,38,2.5,3.1
2023-04-20,22,37,38,4.1,0.8
2023-04-21,22,37,38,0.2,1.5
2023-04-22,22,36,33,3.5,3.6
2023-04-23,22,33,34,3.6,2.3
2023-04-24,22,34,33,2.3,3.6
2023-04-25,22,25,36,11.6,2.3
2023-04-26,22,36,38,2.3,0.6
2023-04-27,22,38,40,0.6,1.1
2023-04-28,22,39,40,2.1,0.8
2023-04-29,22,38,40,2.8,1.8
2023-04-30,22,41,41,0.8,0.6
2023-05-01,22,41,41,0.6,2.4
2023-05-02,22,40,41,1.4,1.2
2023-05-03,22,40,41,0.2,1.6
2023-05-04,22,41,41,1.6,1.1
2023-05-05,22,40,38,2.1,5.4
2023-05-06,22,41,40,2.4,3.9
2023-05-07,22,42,41,1.9,0.5
2023-05-08,22,40,42,1.5,2.8
2023-05-09,22,40,39,0.8,0.9
2023-05-10,22,38,39,1.9,1.6
2023-05-11,22,38,39,2.6,2.0
2023-05-12,22,39,42,2.0,1.6
2023-05-13,22,42,41,1.6,0.5
2023-05-14,22,41,41,0.5,1.2
2023-05-15,22,42,41,0.2,1.8
2023-05-16,22,41,43,1.8,0.4
2023-05-17,22,43,45,0.4,0.9
2023-05-18,22,42,42,2.1,0.0
2023-05-19,22,42,45,0.0,4.1
2023-05-20,22,44,43,3.1,2.0
2023-05-21,22,42,40,3.0,3.3
2023-05-22,22,43,44,0.3,3.6
2023-05-23,22,43,41,2.6,0.8
2023-05-24,22,40,39,1.8,1.8
2023-05-25,22,41,40,0.2,2.7
2023-05-26,22,36,35,1.3,3.5
2023-05-27,22,37,38,1.5,0.7
2023-05-28,22,38,40,0.7,2.0
2023-05-29,22,37,41,1.0,1.3
2023-05-30,22,41,42,1.3,0.1
2023-05-31,22,39,41,3.1,0.7
2023-03-01,23,29,30,1.4,3.8
2023-03-02,23,30,30,3.8,1.4
2023-03-03,23,30,30,1.4,0.7
2023-03-04,23,29,30,0.3,0.5
2023-03-05,23,30,30,0.5,1.2
2023-03-06,23,30,30,1.2,3.9
2023-03-07,23,30,31,3.9,0.3
2023-03-08,23,30,29,0.7,3.5
2023-03-09,23,30,30,2.5,1.5
2023-03-10,23,30,30,1.5,4.0
2023-03-11,23,30,30,4.0,1.9
2023-03-12,23,29,31,2.9,2.7
2023-03-13,23,30,30,3.7,5.5
2023-03-14,23,31,32,4.5,1.4
2023-03-15,23,32,33,1.4,0.8
2023-03-16,23,31,31,2.8,2.1
2023-03-17,23,31,30,2.1,3.4
2023-03-18,23,30,30,3.4,3.2
2023-03-19,23,29,29,4.2,6.3
2023-03-20,23,29,30,6.3,6.8
2023-03-21,23,32,30,4.8,7.0
2023-03-22,23,32,35,5.0,0.7
2023-03-23,23,33,32,1.3,5.7
2023-03-24,23,33,32,4.7,8.6
2023-03-25,23,32,32,8.6,3.5
2023-03-26,23,32,31,3.5,8.5
2023-03-27,23,32,31,7.5,4.1
2023-03-28,23,32,31,3.1,5.0
2023-03-29,23,32,32,4.0,5.2
2023-03-30,23,33,32,4.2,7.7
2023-03-31,23,32,34,7.7,3.4
2023-04-01,23,32,34,5.4,1.8
2023-04-02,23,32,31,3.8,3.8
2023-04-03,23,30,31,4.8,0.7
2023-04-04,23,29,30,2.7,3.7
2023-04-05,23,30,29,3.7,5.8
2023-04-06,23,31,32,3.8,6.1
2023-04-07,23,32,33,6.1,5.0
2023-04-08,23,31,31,7.0,3.4
2023-04-09,23,32,32,2.4,1.9
2023-04-10,23,30,32,0.1,2.3
2023-04-11,23,30,30,0.3,6.5
2023-04-12,23,33,34,3.5,3.9
2023-04-13,23,33,34,4.9,7.8
2023-04-14,23,34,33,7.8,9.9
2023-04-15,23,34,35,8.9,4.7
2023-04-16,23,34,35,5.7,5.9
2023-04-17,23,34,34,6.9,4.6
2023-04-18,23,34,36,4.6,2.0
2023-04-19,23,34,33,4.0,10.8
2023-04-20,23,34,37,9.8,6.7
2023-04-21,23,35,39,8.7,1.3
2023-04-22,23,35,35,5.3,2.0
2023-04-23,23,34,32,3.0,3.3
2023-04-24,23,32,33,3.3,3.3
2023-04-25,23,33,35,3.3,1.0
2023-04-26,23,34,36,2.0,6.2
2023-04-27,23,37,36,5.2,3.1
2023-04-28,23,42,42,2.9,4.6
2023-04-29,23,37,36,9.6,6.2
2023-04-30,23,33,34,9.2,2.8
2023-05-01,23,33,34,3.8,2.4
2023-05-02,23,38,40,6.4,5.1
2023-05-03,23,35,39,0.1,0.8
2023-05-04,23,38,40,1.8,3.1
2023-05-05,23,35,38,8.1,4.3
2023-05-06,23,35,36,7.3,3.1
2023-05-07,23,35,34,4.1,7.2
2023-05-08,23,39,38,2.2,1.5
2023-05-09,23,40,41,0.5,1.9
2023-05-10,23,40,44,0.9,9.6
2023-05-11,23,40,44,5.6,4.2
2023-05-12,23,36,37,3.8,7.6
2023-05-13,23,35,34,9.6,5.2
2023-05-14,23,40,41,0.8,2.1
2023-05-15,23,40,40,3.1,1.3
2023-05-16,23,44,45,2.7,2.9
2023-05-17,23,42,42,0.1,1.0
2023-05-18,23,42,41,1.0,2.1
2023-05-19,23,41,42,2.1,2.8
2023-05-20,23,40,41,0.8,1.2
2023-05-21,23,40,39,2.2,4.5
2023-05-22,23,42,41,1.5,7.7
2023-05-23,23,42,41,6.7,0.8
2023-05-24,23,43,42,1.2,3.9
2023-05-25,23,42,41,3.9,1.7
2023-05-26,23,39,38,0.3,0.9
2023-05-27,23,40,39,1.1,2.0
2023-05-28,23,41,40,0.0,1.2
2023-05-29,23,39,40,0.2,0.2
2023-05-30,23,38,37,1.8,5.6
2023-05-31,23,37,39,5.6,3.2
